traceID,spanID,starttime,operationName,servicename,podname,childSpanId,childTraceId,duration,http.status_code,container,instance,container_memory_working_set_bytes,container_cpu_usage_seconds_total,trace_length
6fed7946c04f735f,322ab87546739677,2022-07-13T11:40:00.000000,queryById,ts-basic-service,ts-basic-service-67746d6b6-dsp99,42bbc9de2a040e5f,6fed7946c04f735f,59465,200,ts-basic-service,10.252.1.22:10250,288808960.0,74.617323296,3
6fed7946c04f735f,98e5bb1177679ecf,2022-07-13T11:40:00.000000,getLeftTicketOfInterval,ts-seat-service,ts-seat-service-5fff7b484c-jnfwn,1fb7f3b5adfe7d5d,6fed7946c04f735f,1243051,200,ts-seat-service,10.252.1.21:10250,281227264.0,78.616752353,3
6fed7946c04f735f,e83835f82de7a25d,2022-07-13T11:40:00.000000,getTrainTypeByTripId,ts-ticketinfo-service,ts-ticketinfo-service-5bb968c568-z7hpr,465264bdfd0cff4c,6fed7946c04f735f,437837,200,ts-ticketinfo-service,10.252.1.21:10250,307998720.0,81.31858873,5
dbb652bad90c4246,8167d55d430d1e61,2022-07-13T11:50:00.000000,GET,ts-travel-service,ts-travel-service-5c8fdffbb8-27nvn,dbb652bad90c4246,dbb652bad90c4246,380990,200,ts-travel-service,10.252.1.22:10250,319635456.0,87.427574294,2
dbb652bad90c4246,25dfa59893a1c002,2022-07-13T11:50:00.000000,GET,ts-travel-service,ts-travel-service-5c8fdffbb8-27nvn,dbb652bad90c4246,dbb652bad90c4246,248579,200,ts-travel-service,10.252.1.22:10250,319635456.0,87.427574294,2
6fed7946c04f735f,be5c42a715ca3877,2022-07-13T11:40:00.000000,retrieve,ts-train-service,ts-train-service-7568b87b6b-gsczs,0eb93f2d66544cfd,6fed7946c04f735f,196596,200,ts-train-service,10.252.1.22:10250,298315776.0,81.451590264,7
147e01a41865a515,12ce9c4b865fc1a5,2022-07-13T11:35:00.000000,GET,ts-seat-service,ts-seat-service-5fff7b484c-jnfwn,c0adebd6e7517317,147e01a41865a515,2195670,200,ts-seat-service,10.252.1.21:10250,262586368.0,75.963996403,4
147e01a41865a515,2df6c21754519975,2022-07-13T11:35:00.000000,retrieve,ts-train-service,ts-train-service-7568b87b6b-gsczs,b9701cfd0a974b42,147e01a41865a515,12799171,200,ts-train-service,10.252.1.22:10250,282664960.0,76.481623486,7
6fed7946c04f735f,fb3545f26067d6e3,2022-07-13T11:40:00.000000,query,ts-price-service,ts-price-service-7466fb7cdf-q8cgx,9122252224f7c57e,6fed7946c04f735f,256525,200,ts-price-service,10.252.1.23:10250,318365696.0,94.977959352,7
147e01a41865a515,0b201be2d95b53d1,2022-07-13T11:35:00.000000,queryById,ts-route-service,ts-route-service-65d88487b5-dz4zj,a6b5e4f7a1e52df6,147e01a41865a515,255044,200,ts-route-service,10.252.1.23:10250,279244800.0,79.630764163,3
6fed7946c04f735f,cb46244284976896,2022-07-13T11:40:00.000000,POST,ts-seat-service,ts-seat-service-5fff7b484c-jnfwn,98e5bb1177679ecf,6fed7946c04f735f,52053,200,ts-seat-service,10.252.1.21:10250,281227264.0,78.616752353,4
147e01a41865a515,c8dd48878eb0451f,2022-07-13T11:35:00.000000,getTrainTypeByTripId,ts-basic-service,ts-basic-service-67746d6b6-dsp99,e77d52a9a6130db7,147e01a41865a515,432377,200,ts-basic-service,10.252.1.22:10250,271048704.0,71.261812361,5
dbb652bad90c4246,f38b06a13ae31cb4,2022-07-13T11:50:00.000000,POST,ts-seat-service,ts-seat-service-5fff7b484c-jnfwn,088637638a3cc764,dbb652bad90c4246,51982,200,ts-seat-service,10.252.1.21:10250,281661440.0,79.781861448,4
147e01a41865a515,aa0d2abf1cb0399b,2022-07-13T11:35:00.000000,queryForStationId,ts-station-service,ts-station-service-777bd6b4-6gh4t,c45ce9505ef9aac0,147e01a41865a515,163838,200,ts-station-service,10.252.1.23:10250,286142464.0,77.974326065,7
dbb652bad90c4246,15ff1479aa3ee2ed,2022-07-13T11:50:00.000000,queryForStationId,ts-basic-service,ts-basic-service-67746d6b6-dsp99,0dda8ebba5e9c378,dbb652bad90c4246,143351,200,ts-basic-service,10.252.1.22:10250,289693696.0,76.175112424,5
147e01a41865a515,2d1c4b1b30433754,2022-07-13T11:35:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5bb968c568-z7hpr,e0b5539c09a397c8,147e01a41865a515,513272,200,ts-ticketinfo-service,10.252.1.21:10250,289566720.0,78.803743593,4
6fed7946c04f735f,6ed6f7ec1b6e0991,2022-07-13T11:40:00.000000,GET,ts-route-service,ts-route-service-65d88487b5-dz4zj,e41ad12078b03aef,6fed7946c04f735f,12194,200,ts-route-service,10.252.1.23:10250,309194752.0,96.191978285,6
8f72786ed1527741,b86d88eb015bc0eb,2022-07-13T11:40:00.000000,GET,ts-food-service,ts-food-service-68dd766676-2fksp,8f72786ed1527741,8f72786ed1527741,196489,200,ts-food-service,10.252.1.22:10250,280252416.0,73.82526358,2
147e01a41865a515,afd5da336d630792,2022-07-13T11:35:00.000000,GET,ts-basic-service,ts-basic-service-67746d6b6-dsp99,147e01a41865a515,147e01a41865a515,439525,200,ts-basic-service,10.252.1.22:10250,271048704.0,71.261812361,2
dbb652bad90c4246,3a92833677a93c60,2022-07-13T11:50:00.000000,GET,ts-travel-service,ts-travel-service-5c8fdffbb8-27nvn,dbb652bad90c4246,dbb652bad90c4246,199297,200,ts-travel-service,10.252.1.22:10250,319635456.0,87.427574294,2
9b0bab05e5db4034,656af4c9ac3a9688,2022-07-13T11:50:00.000000,verifyCode,ts-verification-code-service,ts-verification-code-service-6df9658bc9-g9dzd,a64ca3ee59ad94e6,9b0bab05e5db4034,6938,200,ts-verification-code-service,10.252.1.23:10250,288022528.0,67.212576038,3
dbb652bad90c4246,cfa8d44df0bb71b3,2022-07-13T11:50:00.000000,GET,ts-travel-service,ts-travel-service-5c8fdffbb8-27nvn,d02ccf22e0e7fe6c,dbb652bad90c4246,163787,200,ts-travel-service,10.252.1.22:10250,319635456.0,87.427574294,6
dbb652bad90c4246,737b8ecaa95a565b,2022-07-13T11:50:00.000000,queryById,ts-route-service,ts-route-service-65d88487b5-dz4zj,45873be207f3a218,dbb652bad90c4246,157903,200,ts-route-service,10.252.1.23:10250,310329344.0,97.882187786,7
dc13c5788075d01a,dc13c5788075d01a,2022-07-13T11:50:00.000000,GET,ts-admin-order-service,ts-admin-order-service-54d7b8c5d-4g4fs,,,6715,500,ts-admin-order-service,10.252.1.22:10250,308736000.0,77.460725847,1
147e01a41865a515,702da68cf9b96036,2022-07-13T11:35:00.000000,GET,ts-basic-service,ts-basic-service-67746d6b6-dsp99,147e01a41865a515,147e01a41865a515,187473,200,ts-basic-service,10.252.1.22:10250,271048704.0,71.261812361,2
dbb652bad90c4246,ee57c40fe7242fad,2022-07-13T11:50:00.000000,POST,ts-seat-service,ts-seat-service-5fff7b484c-jnfwn,1c3318f817a867fe,dbb652bad90c4246,84189,200,ts-seat-service,10.252.1.21:10250,281661440.0,79.781861448,4
147e01a41865a515,22b7364110526b0c,2022-07-13T11:35:00.000000,POST,ts-basic-service,ts-basic-service-67746d6b6-dsp99,147e01a41865a515,147e01a41865a515,21363444,200,ts-basic-service,10.252.1.22:10250,271048704.0,71.261812361,2
81e6f985c960cb6e,10f42b6a0863729a,2022-07-13T11:40:00.000000,verifyCode,ts-auth-service,ts-auth-service-96d95d474-bdfpt,9efa498a35d24899,81e6f985c960cb6e,5917,200,ts-auth-service,10.252.1.21:10250,279998464.0,74.134885868,3
887f0c6debf3dfd0,887f0c6debf3dfd0,2022-07-13T11:50:00.000000,preserve,ts-preserve-service,ts-preserve-service-5cfbb596cb-pjhnv,,,697906,200,ts-preserve-service,10.252.1.22:10250,304496640.0,70.668638603,1
fb052563d4e508a2,fb052563d4e508a2,2022-07-13T11:35:00.000000,getToken,ts-verification-code-service,ts-verification-code-service-6df9658bc9-g9dzd,,,775514,200,ts-verification-code-service,10.252.1.23:10250,267755520.0,64.037193597,1
147e01a41865a515,82a50ff65b764480,2022-07-13T11:35:00.000000,GET,ts-seat-service,ts-seat-service-5fff7b484c-jnfwn,c0adebd6e7517317,147e01a41865a515,948852,200,ts-seat-service,10.252.1.21:10250,262586368.0,75.963996403,4
887f0c6debf3dfd0,833acb31276a3b2c,2022-07-13T11:50:00.000000,GET,ts-security-service,ts-security-service-65d65984c4-jt2xd,8eb807bbf5d21e30,887f0c6debf3dfd0,98239,200,ts-security-service,10.252.1.23:10250,292339712.0,93.049275637,4
dbb652bad90c4246,8613a50fe54e5645,2022-07-13T11:50:00.000000,retrieve,ts-config-service,ts-config-service-fffbf47d-8z4wk,45350075b5a44090,dbb652bad90c4246,188413,200,ts-config-service,10.252.1.22:10250,310116352.0,82.272498664,5
6fed7946c04f735f,02da528dfcef39ff,2022-07-13T11:40:00.000000,queryForStationId,ts-travel-service,ts-travel-service-5c8fdffbb8-27nvn,d55dba8bc5dab163,6fed7946c04f735f,57629,200,ts-travel-service,10.252.1.22:10250,318533632.0,85.8166057,7
5c3bd5174f1c12cb,dba3b60a998ff3e9,2022-07-13T11:50:00.000000,GET,ts-preserve-service,ts-preserve-service-5cfbb596cb-pjhnv,6900be4efd53b7d5,5c3bd5174f1c12cb,98904,200,ts-preserve-service,10.252.1.22:10250,304496640.0,70.668638603,4
a0a641bb0f3f3a21,91bc88d4e7ab5a96,2022-07-13T11:40:00.000000,GET,ts-auth-service,ts-auth-service-96d95d474-bdfpt,a0a641bb0f3f3a21,a0a641bb0f3f3a21,17307,200,ts-auth-service,10.252.1.21:10250,279998464.0,74.134885868,2
6fed7946c04f735f,bc2811485ffc66ab,2022-07-13T11:40:00.000000,GET,ts-seat-service,ts-seat-service-5fff7b484c-jnfwn,724c9873d69b9767,6fed7946c04f735f,346388,200,ts-seat-service,10.252.1.21:10250,281227264.0,78.616752353,4
147e01a41865a515,147e01a41865a515,2022-07-13T11:35:00.000000,queryInfo,ts-basic-service,ts-basic-service-67746d6b6-dsp99,,,94300619,500,ts-basic-service,10.252.1.22:10250,271048704.0,71.261812361,1
147e01a41865a515,6a6bc8b29d9dd47a,2022-07-13T11:35:00.000000,queryById,ts-route-service,ts-route-service-65d88487b5-dz4zj,b983f61c109f8a72,147e01a41865a515,140502,200,ts-route-service,10.252.1.23:10250,279244800.0,79.630764163,7
147e01a41865a515,d5a4bd9e21423ad4,2022-07-13T11:35:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5bb968c568-z7hpr,df7a0b89afeeacce,147e01a41865a515,316803,200,ts-ticketinfo-service,10.252.1.21:10250,289566720.0,78.803743593,4
31c54a72a7f597b2,31c54a72a7f597b2,2022-07-13T11:40:00.000000,getToken,ts-auth-service,ts-auth-service-96d95d474-bdfpt,,,125697,200,ts-auth-service,10.252.1.21:10250,279998464.0,74.134885868,1
6fed7946c04f735f,57bfaf9cb6f9a042,2022-07-13T11:40:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5bb968c568-z7hpr,8dc70f8a850f7fe4,6fed7946c04f735f,67738,200,ts-ticketinfo-service,10.252.1.21:10250,307998720.0,81.31858873,6
6fed7946c04f735f,5e8ce4add84ea34f,2022-07-13T11:40:00.000000,queryById,ts-basic-service,ts-basic-service-67746d6b6-dsp99,20a57438744b4ecd,6fed7946c04f735f,500530,200,ts-basic-service,10.252.1.22:10250,288808960.0,74.617323296,3
478cc008fe2afd5d,54fe27ae66bf52a1,2022-07-13T11:45:00.000000,GET,ts-admin-order-service,ts-admin-order-service-54d7b8c5d-4g4fs,478cc008fe2afd5d,478cc008fe2afd5d,899696,200,ts-admin-order-service,10.252.1.22:10250,293122048.0,75.684015265,2
dbb652bad90c4246,809a994ed9e6f915,2022-07-13T11:50:00.000000,queryForStationId,ts-basic-service,ts-basic-service-67746d6b6-dsp99,50f98c29615d0c2e,dbb652bad90c4246,200714,200,ts-basic-service,10.252.1.22:10250,289693696.0,76.175112424,5
6fed7946c04f735f,fe040cb334d41247,2022-07-13T11:40:00.000000,queryForStationId,ts-travel-service,ts-travel-service-5c8fdffbb8-27nvn,958c51a7be12a461,6fed7946c04f735f,62688,200,ts-travel-service,10.252.1.22:10250,318533632.0,85.8166057,7
147e01a41865a515,ee4004a5821d40ba,2022-07-13T11:35:00.000000,getTrainTypeByTripId,ts-basic-service,ts-basic-service-67746d6b6-dsp99,82a50ff65b764480,147e01a41865a515,914304,200,ts-basic-service,10.252.1.22:10250,271048704.0,71.261812361,5
be576e2a6bbdcc54,d8e593fdda83fd27,2022-07-13T11:40:00.000000,verifyCode,ts-verification-code-service,ts-verification-code-service-6df9658bc9-g9dzd,9569df3d7c9da5e3,be576e2a6bbdcc54,102848,200,ts-verification-code-service,10.252.1.23:10250,267853824.0,64.540161769,3
147e01a41865a515,e0c783f08a6967da,2022-07-13T11:35:00.000000,POST,ts-seat-service,ts-seat-service-5fff7b484c-jnfwn,20b96f7a2e684187,147e01a41865a515,84374,200,ts-seat-service,10.252.1.21:10250,262586368.0,75.963996403,4
6fed7946c04f735f,c8c5b8592605cd3d,2022-07-13T11:40:00.000000,queryForStationId,ts-station-service,ts-station-service-777bd6b4-6gh4t,a8b1b30dbca7235c,6fed7946c04f735f,417566,200,ts-station-service,10.252.1.23:10250,307372032.0,85.796179342,3
dbb652bad90c4246,61928eb48cf6d271,2022-07-13T11:50:00.000000,GET,ts-travel-service,ts-travel-service-5c8fdffbb8-27nvn,dbb652bad90c4246,dbb652bad90c4246,89721,200,ts-travel-service,10.252.1.22:10250,319635456.0,87.427574294,2
86998eb5dfdb8cdd,9ab328a2cdc41e19,2022-07-13T11:40:00.000000,verifyCode,ts-auth-service,ts-auth-service-96d95d474-bdfpt,d575c5459042dddc,86998eb5dfdb8cdd,1303642,200,ts-auth-service,10.252.1.21:10250,279998464.0,74.134885868,3
5c3bd5174f1c12cb,c2a331721f8d4780,2022-07-13T11:50:00.000000,GET,ts-security-service,ts-security-service-65d65984c4-jt2xd,5c3bd5174f1c12cb,5c3bd5174f1c12cb,283907,200,ts-security-service,10.252.1.23:10250,292339712.0,93.049275637,2
6fed7946c04f735f,ff8b5b246c0a99d5,2022-07-13T11:40:00.000000,GET,ts-station-service,ts-station-service-777bd6b4-6gh4t,5d11c4befbc9ea22,6fed7946c04f735f,213500,200,ts-station-service,10.252.1.23:10250,307372032.0,85.796179342,4
147e01a41865a515,e0b5539c09a397c8,2022-07-13T11:35:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-5bb968c568-z7hpr,bf81fb4750bf0389,147e01a41865a515,764880,200,ts-ticketinfo-service,10.252.1.21:10250,289566720.0,78.803743593,3
6fed7946c04f735f,97b302cca3071f83,2022-07-13T11:40:00.000000,GET,ts-station-service,ts-station-service-777bd6b4-6gh4t,9a799e8863214f18,6fed7946c04f735f,197811,200,ts-station-service,10.252.1.23:10250,307372032.0,85.796179342,4
6fed7946c04f735f,19d6d923fc08fbf1,2022-07-13T11:40:00.000000,queryForStationId,ts-route-service,ts-route-service-65d88487b5-dz4zj,97b302cca3071f83,6fed7946c04f735f,144848,200,ts-route-service,10.252.1.23:10250,309194752.0,96.191978285,5
6fed7946c04f735f,12af849039451962,2022-07-13T11:40:00.000000,GET,ts-route-service,ts-route-service-65d88487b5-dz4zj,a10aac680f2e9426,6fed7946c04f735f,199433,200,ts-route-service,10.252.1.23:10250,309194752.0,96.191978285,6
dbb652bad90c4246,80e9eba6324be4e7,2022-07-13T11:50:00.000000,queryForStationId,ts-station-service,ts-station-service-777bd6b4-6gh4t,b5abd2ad31abb982,dbb652bad90c4246,94731,200,ts-station-service,10.252.1.23:10250,308789248.0,87.524188408,7
6fed7946c04f735f,6a78bc89b444c7dd,2022-07-13T11:40:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5bb968c568-z7hpr,6fed7946c04f735f,6fed7946c04f735f,148690,200,ts-ticketinfo-service,10.252.1.21:10250,307998720.0,81.31858873,2
6fed7946c04f735f,932717026d877151,2022-07-13T11:40:00.000000,queryForStationId,ts-travel-service,ts-travel-service-5c8fdffbb8-27nvn,6ed6f7ec1b6e0991,6fed7946c04f735f,54889,200,ts-travel-service,10.252.1.22:10250,318533632.0,85.8166057,7
dbb652bad90c4246,559ee2a836079a0d,2022-07-13T11:50:00.000000,queryById,ts-route-service,ts-route-service-65d88487b5-dz4zj,cfa8d44df0bb71b3,dbb652bad90c4246,61178,200,ts-route-service,10.252.1.23:10250,310329344.0,97.882187786,7
8f72786ed1527741,e9763388d23f2361,2022-07-13T11:40:00.000000,queryForStationId,ts-station-service,ts-station-service-777bd6b4-6gh4t,b86d88eb015bc0eb,8f72786ed1527741,106926,200,ts-station-service,10.252.1.23:10250,307372032.0,85.796179342,3
147e01a41865a515,74451313eef416ea,2022-07-13T11:35:00.000000,queryById,ts-route-service,ts-route-service-65d88487b5-dz4zj,b33c9d1226c29d9f,147e01a41865a515,4495383,200,ts-route-service,10.252.1.23:10250,279244800.0,79.630764163,3
bb85b147ecb7c0a4,5f532661d8abb69b,2022-07-13T11:40:00.000000,GET,ts-auth-service,ts-auth-service-96d95d474-bdfpt,bb85b147ecb7c0a4,bb85b147ecb7c0a4,15045,200,ts-auth-service,10.252.1.21:10250,279998464.0,74.134885868,2
dbb652bad90c4246,e750b53a05dfb63e,2022-07-13T11:50:00.000000,GET,ts-travel-service,ts-travel-service-5c8fdffbb8-27nvn,dbb652bad90c4246,dbb652bad90c4246,196656,200,ts-travel-service,10.252.1.22:10250,319635456.0,87.427574294,2
6fed7946c04f735f,4e2e8e5b2b1b5030,2022-07-13T11:40:00.000000,POST,ts-ticketinfo-service,ts-ticketinfo-service-5bb968c568-z7hpr,6fed7946c04f735f,6fed7946c04f735f,1110831,200,ts-ticketinfo-service,10.252.1.21:10250,307998720.0,81.31858873,2
d26c0b3fa0538aec,5c7cdcdfcac0a631,2022-07-13T11:40:00.000000,check,ts-preserve-service,ts-preserve-service-5cfbb596cb-pjhnv,950f2e5d0dea46a1,d26c0b3fa0538aec,14806132,200,ts-preserve-service,10.252.1.22:10250,289529856.0,68.375139402,3
dbb652bad90c4246,e5b93293b5ab36d8,2022-07-13T11:50:00.000000,GET,ts-travel-service,ts-travel-service-5c8fdffbb8-27nvn,dbb652bad90c4246,dbb652bad90c4246,170538,200,ts-travel-service,10.252.1.22:10250,319635456.0,87.427574294,2
147e01a41865a515,29263b2fc271aa24,2022-07-13T11:35:00.000000,GET,ts-basic-service,ts-basic-service-67746d6b6-dsp99,147e01a41865a515,147e01a41865a515,290112,200,ts-basic-service,10.252.1.22:10250,271048704.0,71.261812361,2
8495060c42b1b1f8,33ab0e3eba71cac4,2022-07-13T11:50:00.000000,verifyCode,ts-verification-code-service,ts-verification-code-service-6df9658bc9-g9dzd,153789fdc037cacc,8495060c42b1b1f8,6272,200,ts-verification-code-service,10.252.1.23:10250,288022528.0,67.212576038,3
6fed7946c04f735f,3455837671d60f9d,2022-07-13T11:40:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5bb968c568-z7hpr,6fed7946c04f735f,6fed7946c04f735f,516838,200,ts-ticketinfo-service,10.252.1.21:10250,307998720.0,81.31858873,2
6fed7946c04f735f,b944f5e6d0569257,2022-07-13T11:40:00.000000,retrieve,ts-config-service,ts-config-service-fffbf47d-8z4wk,8496a5bcb858d0ea,6fed7946c04f735f,186702,200,ts-config-service,10.252.1.22:10250,310050816.0,80.940786991,5
1bbb14069bdad746,5a58c2b0686ef707,2022-07-13T11:50:00.000000,getPriceByWeightAndRegion,ts-consign-price-service,ts-consign-price-service-6f9cbbfffc-n9lsc,1e2113290c9fd767,1bbb14069bdad746,7996932,200,ts-consign-price-service,10.252.1.21:10250,287854592.0,85.844164236,3
147e01a41865a515,20a5b87debc2e27c,2022-07-13T11:35:00.000000,getRouteByTripId,ts-basic-service,ts-basic-service-67746d6b6-dsp99,12ce9c4b865fc1a5,147e01a41865a515,942440,200,ts-basic-service,10.252.1.22:10250,271048704.0,71.261812361,5
147e01a41865a515,20b96f7a2e684187,2022-07-13T11:35:00.000000,getLeftTicketOfInterval,ts-seat-service,ts-seat-service-5fff7b484c-jnfwn,128bf96f30fcac8d,147e01a41865a515,1400127,200,ts-seat-service,10.252.1.21:10250,262586368.0,75.963996403,3
0f69ed8b7a718968,0f69ed8b7a718968,2022-07-13T11:50:00.000000,imageCode,ts-verification-code-service,ts-verification-code-service-6df9658bc9-g9dzd,,,8101,200,ts-verification-code-service,10.252.1.23:10250,288022528.0,67.212576038,1
dbb652bad90c4246,1c3318f817a867fe,2022-07-13T11:50:00.000000,getLeftTicketOfInterval,ts-seat-service,ts-seat-service-5fff7b484c-jnfwn,350b3cbbad6e3ba4,dbb652bad90c4246,940805,200,ts-seat-service,10.252.1.21:10250,281661440.0,79.781861448,3
dbb652bad90c4246,2e074a4f71c396ef,2022-07-13T11:50:00.000000,query,ts-price-service,ts-price-service-7466fb7cdf-q8cgx,0dd2abf0f366b755,dbb652bad90c4246,184357,200,ts-price-service,10.252.1.23:10250,318492672.0,96.073503476,7
dbb652bad90c4246,54238d76e9b9cf9f,2022-07-13T11:50:00.000000,GET,ts-basic-service,ts-basic-service-67746d6b6-dsp99,2596186397d456b6,dbb652bad90c4246,193852,200,ts-basic-service,10.252.1.22:10250,289693696.0,76.175112424,6
478cc008fe2afd5d,9862dfcc94ff7122,2022-07-13T11:45:00.000000,findAllOrder,ts-order-other-service,ts-order-other-service-57489b469f-h8dg5,97e182874c7c56b2,478cc008fe2afd5d,435179,200,ts-order-other-service,10.252.1.21:10250,310824960.0,84.849796975,3
81e6f985c960cb6e,9efa498a35d24899,2022-07-13T11:40:00.000000,GET,ts-verification-code-service,ts-verification-code-service-6df9658bc9-g9dzd,81e6f985c960cb6e,81e6f985c960cb6e,12721,200,ts-verification-code-service,10.252.1.23:10250,267853824.0,64.540161769,2
dbb652bad90c4246,6b066e0a4219ad2b,2022-07-13T11:50:00.000000,retrieve,ts-train-service,ts-train-service-7568b87b6b-gsczs,d97078174289aacb,dbb652bad90c4246,297041,200,ts-train-service,10.252.1.22:10250,298987520.0,82.807783963,7
8f72786ed1527741,8f72786ed1527741,2022-07-13T11:40:00.000000,getAllFood,ts-food-service,ts-food-service-68dd766676-2fksp,,,21415734,200,ts-food-service,10.252.1.22:10250,280252416.0,73.82526358,1
8f72786ed1527741,e6f8c21c49c37bd7,2022-07-13T11:40:00.000000,GET,ts-food-service,ts-food-service-68dd766676-2fksp,8f72786ed1527741,8f72786ed1527741,8205247,200,ts-food-service,10.252.1.22:10250,280252416.0,73.82526358,2
dbb652bad90c4246,ca56cb7991fd0db8,2022-07-13T11:50:00.000000,GET,ts-seat-service,ts-seat-service-5fff7b484c-jnfwn,088637638a3cc764,dbb652bad90c4246,644138,200,ts-seat-service,10.252.1.21:10250,281661440.0,79.781861448,4
6fed7946c04f735f,1fb7f3b5adfe7d5d,2022-07-13T11:40:00.000000,POST,ts-ticketinfo-service,ts-ticketinfo-service-5bb968c568-z7hpr,6fed7946c04f735f,6fed7946c04f735f,1251947,200,ts-ticketinfo-service,10.252.1.21:10250,307998720.0,81.31858873,2
dbb652bad90c4246,d129770cafed6c92,2022-07-13T11:50:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5bb968c568-z7hpr,93c43340e435fb84,dbb652bad90c4246,101594,200,ts-ticketinfo-service,10.252.1.21:10250,308568064.0,82.648672352,4
6fed7946c04f735f,80a8752aad9ad92c,2022-07-13T11:40:00.000000,GET,ts-route-service,ts-route-service-65d88487b5-dz4zj,4e7810e542104b12,6fed7946c04f735f,259755,200,ts-route-service,10.252.1.23:10250,309194752.0,96.191978285,6
6fed7946c04f735f,724c9873d69b9767,2022-07-13T11:40:00.000000,getLeftTicketOfInterval,ts-seat-service,ts-seat-service-5fff7b484c-jnfwn,a7313f0744d8cc96,6fed7946c04f735f,1023982,200,ts-seat-service,10.252.1.21:10250,281227264.0,78.616752353,3
147e01a41865a515,b4c5e2d738a83830,2022-07-13T11:35:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5bb968c568-z7hpr,aa3219e037a65f47,147e01a41865a515,18408395,200,ts-ticketinfo-service,10.252.1.21:10250,289566720.0,78.803743593,4
6fed7946c04f735f,a66e133ab6df54ea,2022-07-13T11:40:00.000000,GET,ts-station-service,ts-station-service-777bd6b4-6gh4t,fba4a53c2f0a52a7,6fed7946c04f735f,247615,200,ts-station-service,10.252.1.23:10250,307372032.0,85.796179342,4
dbb652bad90c4246,5203078d0c15a4e8,2022-07-13T11:50:00.000000,queryForStationId,ts-basic-service,ts-basic-service-67746d6b6-dsp99,d129770cafed6c92,dbb652bad90c4246,134455,200,ts-basic-service,10.252.1.22:10250,289693696.0,76.175112424,5
dbb652bad90c4246,0d13d41f8293799b,2022-07-13T11:50:00.000000,queryById,ts-route-service,ts-route-service-65d88487b5-dz4zj,61928eb48cf6d271,dbb652bad90c4246,82140,200,ts-route-service,10.252.1.23:10250,310329344.0,97.882187786,3
1bbb14069bdad746,1bbb14069bdad746,2022-07-13T11:50:00.000000,updateConsign,ts-consign-service,ts-consign-service-69598f96f-p64b2,,,19408079,200,ts-consign-service,10.252.1.22:10250,290693120.0,77.836965242,1
dbb652bad90c4246,fa544be90e096cfe,2022-07-13T11:50:00.000000,queryById,ts-route-service,ts-route-service-65d88487b5-dz4zj,e750b53a05dfb63e,dbb652bad90c4246,194311,200,ts-route-service,10.252.1.23:10250,310329344.0,97.882187786,3
d26c0b3fa0538aec,5def8594d2164e09,2022-07-13T11:40:00.000000,securityInfoCheck,ts-contacts-service,ts-contacts-service-7b5f4d7bc5-hdd49,d648a9ef0f1a73a8,d26c0b3fa0538aec,5301665,200,ts-contacts-service,10.252.1.21:10250,270499840.0,86.810145918,5
d26c0b3fa0538aec,950f2e5d0dea46a1,2022-07-13T11:40:00.000000,GET,ts-security-service,ts-security-service-65d65984c4-jt2xd,d26c0b3fa0538aec,d26c0b3fa0538aec,16684316,200,ts-security-service,10.252.1.23:10250,277536768.0,90.204942353,2
6fed7946c04f735f,b795c64ca6e0c6d2,2022-07-13T11:40:00.000000,queryById,ts-basic-service,ts-basic-service-67746d6b6-dsp99,0751c10a32a7caf8,6fed7946c04f735f,100021,200,ts-basic-service,10.252.1.22:10250,288808960.0,74.617323296,3
dbb652bad90c4246,9655bd464f4ca90d,2022-07-13T11:50:00.000000,POST,ts-ticketinfo-service,ts-ticketinfo-service-5bb968c568-z7hpr,1e276532de119fec,dbb652bad90c4246,1381011,200,ts-ticketinfo-service,10.252.1.21:10250,308568064.0,82.648672352,4
ec1691bb9451fc1f,ec1691bb9451fc1f,2022-07-13T11:40:00.000000,imageCode,ts-verification-code-service,ts-verification-code-service-6df9658bc9-g9dzd,,,57831,200,ts-verification-code-service,10.252.1.23:10250,267853824.0,64.540161769,1
147e01a41865a515,350495440e299d14,2022-07-13T11:35:00.000000,getRouteByTripId,ts-basic-service,ts-basic-service-67746d6b6-dsp99,c8e0ed8705bc54f3,147e01a41865a515,315980,200,ts-basic-service,10.252.1.22:10250,271048704.0,71.261812361,5
92047b67cb3188e7,75e26238b50a0ef5,2022-07-13T11:40:00.000000,verifyCode,ts-verification-code-service,ts-verification-code-service-6df9658bc9-g9dzd,b7c821cf17b0c9e5,92047b67cb3188e7,198506,200,ts-verification-code-service,10.252.1.23:10250,267853824.0,64.540161769,3
6fed7946c04f735f,9a799e8863214f18,2022-07-13T11:40:00.000000,queryForStationId,ts-station-service,ts-station-service-777bd6b4-6gh4t,c816697621314b3b,6fed7946c04f735f,377219,200,ts-station-service,10.252.1.23:10250,307372032.0,85.796179342,3
