traceID,spanID,starttime,operationName,servicename,podname,childSpanId,childTraceId,duration,http.status_code,container,instance,kube_pod_resource_request,container_start_time_seconds,container_processes,container_last_seen,container_threads,container_spec_cpu_period,container_spec_cpu_shares,container_memory_max_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_ulimits_soft,node_namespace_pod_container:container_memory_working_set_bytes,container_file_descriptors,container_cpu_usage_seconds_total,container_memory_usage_bytes,node_namespace_pod_container:container_memory_rss,container_memory_rss,container_cpu_user_seconds_total,container_threads_max,kube_pod_container_resource_requests,container_fs_usage_bytes,cluster:namespace:pod_memory:active:kube_pod_container_resource_requests,cluster:namespace:pod_cpu:active:kube_pod_container_resource_requests,node_namespace_pod_container:container_cpu_usage_seconds_total:sum_irate,kubelet_container_log_filesystem_used_bytes,container_sockets,container_memory_cache,node_namespace_pod_container:container_memory_cache,container_memory_mapped_file,prober_probe_total,kube_pod_container_info,kube_pod_container_state_started,kube_pod_container_status_ready,kube_pod_resource_limit,kube_pod_container_resource_limits,kube_pod_info,kube_pod_labels,kube_pod_start_time,kube_pod_owner,kube_pod_status_phase,kube_pod_status_ready,container_cpu_cfs_periods_total,cluster:namespace:pod_memory:active:kube_pod_container_resource_limits,cluster:namespace:pod_cpu:active:kube_pod_container_resource_limits,container_spec_cpu_quota,container_spec_memory_limit_bytes,container_spec_memory_swap_limit_bytes,container_cpu_cfs_throttled_seconds_total,container_cpu_cfs_throttled_periods_total,trace_length
cfe4f7c1c7ff8815,781e789d1840cb07,2022-07-08T08:00:00.000000,GET,ts-travel-service,ts-travel-service-78d9594678-jc2cx,cfe4f7c1c7ff8815,cfe4f7c1c7ff8815,16780,200,kube-scheduler,10.252.1.10:10259,0.05,1657258356.0,1.0,1657267062.0,42.0,100000.0,51.0,343027712.0,327467008.0,7.01,1048576.0,327467008.0,45.0,88.114972309,338849792.0,306327552.0,306327552.0,79.51,1024.0,0.05,307200.0,167772160.0,0.05,0.0014596946000002239,274432.0,11.0,27439104.0,27439104.0,,19.0,1.0,1657258358.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,20540.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,463.785229097,3427.0,2
71161e4a226afb98,95948b6d5d85ecf4,2022-07-08T07:50:00.000000,GET,ts-station-service,ts-station-service-65b55b7cf4-vwvkk,79a63f6e5456c51e,71161e4a226afb98,196993,200,kube-scheduler,10.252.1.10:10259,0.05,1657258345.0,1.0,1657266462.0,42.0,100000.0,51.0,354091008.0,343781376.0,6.41,1048576.0,343777280.0,42.0,87.025295489,353230848.0,329150464.0,329150464.0,78.79,1024.0,0.05,106496.0,167772160.0,0.05,0.001090224418254909,73728.0,7.0,19599360.0,19599360.0,,17.0,1.0,1657258347.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,19518.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,312.668985903,3204.0,6
b760e723236bf631,128d8199d36e2cff,2022-07-08T07:55:00.000000,GET,ts-consign-service,ts-consign-service-77dd4d6fcf-mzlwt,b760e723236bf631,b760e723236bf631,199595,200,kube-scheduler,10.252.1.10:10259,0.05,1657258337.0,1.0,1657266762.0,42.0,100000.0,51.0,361881600.0,349253632.0,6.6,1048576.0,349270016.0,41.0,73.971127411,361345024.0,327938048.0,327938048.0,66.39,1024.0,0.05,77824.0,167772160.0,0.05,0.0011035586333330608,45056.0,7.0,28925952.0,28925952.0,,16.0,1.0,1657258343.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,18907.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,305.497650526,2811.0,2
cfe4f7c1c7ff8815,9f50e5dc33c271b5,2022-07-08T08:00:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-5445b76f9d-5254c,84b1a512fd0a2b86,cfe4f7c1c7ff8815,169574,200,kube-scheduler,10.252.1.10:10259,0.05,1657258371.0,1.0,1657267062.0,40.0,100000.0,51.0,309411840.0,297291776.0,6.22,1048576.0,297287680.0,39.0,69.997194628,307593216.0,277217280.0,277217280.0,63.49,1024.0,0.05,114688.0,167772160.0,0.05,0.0008510316666667943,81920.0,5.0,23384064.0,23384064.0,,11.0,1.0,1657258373.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,18308.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,272.960971382,2635.0,3
4c1d2aacef0488ea,1298f5f99c4920e7,2022-07-08T08:00:00.000000,GET,ts-admin-order-service,ts-admin-order-service-b4d554964-rd5ts,4c1d2aacef0488ea,4c1d2aacef0488ea,11243,200,kube-scheduler,10.252.1.10:10259,0.05,1657258335.0,1.0,1657267062.0,40.0,100000.0,51.0,332840960.0,322932736.0,6.18,1048576.0,322932736.0,41.0,68.420465172,330530816.0,307515392.0,307515392.0,61.33,1024.0,0.05,163840.0,167772160.0,0.05,0.007759689266666688,131072.0,6.0,16760832.0,16760832.0,,14.0,1.0,1657258337.0,1.0,0.2,0.2,1.0,1.0,1657258326.0,1.0,1.0,1.0,18100.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,335.881563615,2726.0,2
cfe4f7c1c7ff8815,8b2ed7ab1d01b930,2022-07-08T08:00:00.000000,queryForStationId,ts-station-service,ts-station-service-65b55b7cf4-vwvkk,d99bacd1c4e11d50,cfe4f7c1c7ff8815,5683,200,kube-scheduler,10.252.1.10:10259,0.05,1657258345.0,1.0,1657267062.0,42.0,100000.0,51.0,358531072.0,345554944.0,6.76,1048576.0,345559040.0,42.0,90.060085871,354697216.0,331206656.0,331206656.0,81.45,1024.0,0.05,122880.0,167772160.0,0.05,0.001159905199999874,90112.0,7.0,18923520.0,18923520.0,,17.0,1.0,1657258347.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,20789.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,324.476614134,3287.0,7
09c88e3bd3bed0b7,aa4840cd561d68a3,2022-07-08T07:55:00.000000,findAllOrder,ts-order-other-service,ts-order-other-service-5dd69f86f-49vll,22d4580169ecde74,09c88e3bd3bed0b7,8683,200,kube-scheduler,10.252.1.10:10259,0.05,1657258367.0,1.0,1657266762.0,42.0,100000.0,51.0,331976704.0,320630784.0,6.61,1048576.0,320626688.0,41.0,81.373727834,331165696.0,297984000.0,297984000.0,74.2,1024.0,0.05,155648.0,167772160.0,0.05,0.0007868529333331745,122880.0,7.0,26628096.0,26628096.0,,19.0,1.0,1657258368.0,1.0,0.2,0.2,1.0,1.0,1657258328.0,1.0,1.0,1.0,19549.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,391.116304837,3220.0,3
71161e4a226afb98,684df216169dc811,2022-07-08T07:50:00.000000,GET,ts-travel-service,ts-travel-service-78d9594678-jc2cx,71161e4a226afb98,71161e4a226afb98,89364,200,kube-scheduler,10.252.1.10:10259,0.05,1657258356.0,1.0,1657266462.0,42.0,100000.0,51.0,337899520.0,325984256.0,6.65,1048576.0,325988352.0,45.0,85.21497676,337367040.0,304386048.0,304386048.0,77.0,1024.0,0.05,249856.0,167772160.0,0.05,0.0012568418856208003,217088.0,11.0,27709440.0,27709440.0,,19.0,1.0,1657258358.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,19259.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,458.342027768,3376.0,2
217fa5ed712fa1f6,ae916d1576c6d277,2022-07-08T08:00:00.000000,GET,ts-auth-service,ts-auth-service-cd6cc6d9b-wbvck,217fa5ed712fa1f6,217fa5ed712fa1f6,99164,200,kube-scheduler,10.252.1.10:10259,0.05,1657258343.0,1.0,1657267062.0,42.0,100000.0,51.0,360333312.0,348745728.0,5.8,1048576.0,348741632.0,41.0,73.033138187,356900864.0,333914112.0,333914112.0,65.52,1024.0,0.05,77824.0,167772160.0,0.05,0.006147505733333484,45056.0,7.0,18382848.0,18382848.0,,13.0,1.0,1657258344.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,19579.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,312.230410535,2801.0,2
6e35f75ffd6e53e8,179f28735ee6dfd3,2022-07-08T07:55:00.000000,GET,ts-basic-service,ts-basic-service-866d6df56-b45r2,46df5a37b912eabf,6e35f75ffd6e53e8,9550,200,kube-scheduler,10.252.1.10:10259,0.05,1657258343.0,1.0,1657266762.0,40.0,100000.0,51.0,323837952.0,311271424.0,6.45,1048576.0,310894592.0,44.0,75.816006495,321818624.0,293781504.0,294170624.0,68.36,1024.0,0.05,425984.0,167772160.0,0.05,0.0005619821000000987,393216.0,9.0,25276416.0,25276416.0,,14.0,1.0,1657258344.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,18269.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,415.82734752,3010.0,8
6e35f75ffd6e53e8,31a0b49fc7efeb7c,2022-07-08T07:55:00.000000,query,ts-price-service,ts-price-service-5774bb49c9-vb98q,df0179e97502c240,6e35f75ffd6e53e8,88431,200,kube-scheduler,10.252.1.10:10259,0.05,1657258356.0,1.0,1657266762.0,42.0,100000.0,51.0,319467520.0,304553984.0,6.34,1048576.0,304582656.0,43.0,80.266236021,314703872.0,283910144.0,283922432.0,72.03,1024.0,0.05,81920.0,167772160.0,0.05,0.0006422858666667253,49152.0,8.0,24600576.0,24600576.0,,18.0,1.0,1657258358.0,1.0,0.2,0.2,1.0,1.0,1657258329.0,1.0,1.0,1.0,19737.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,367.800965337,3156.0,9
f195618826ff2b3d,3049679dcf5ecba0,2022-07-08T07:55:00.000000,GET,ts-food-service,ts-food-service-549b8f75db-lx9r5,f195618826ff2b3d,f195618826ff2b3d,33987,200,kube-scheduler,10.252.1.10:10259,0.05,1657258353.0,1.0,1657266762.0,42.0,100000.0,51.0,337035264.0,325054464.0,6.33,1048576.0,325054464.0,44.0,80.414248123,335876096.0,304414720.0,304414720.0,72.64,1024.0,0.05,73728.0,167772160.0,0.05,0.0012081949666670273,40960.0,9.0,25141248.0,25141248.0,,17.0,1.0,1657258355.0,1.0,0.2,0.2,1.0,1.0,1657258328.0,1.0,1.0,1.0,19629.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,300.079885801,2957.0,2
713fa2c26b186795,db12d65d1f5297d9,2022-07-08T07:55:00.000000,queryForStationId,ts-basic-service,ts-basic-service-866d6df56-b45r2,e854987b321302f5,713fa2c26b186795,68583,200,kube-scheduler,10.252.1.10:10259,0.05,1657258343.0,1.0,1657266762.0,40.0,100000.0,51.0,323837952.0,311271424.0,6.45,1048576.0,310894592.0,44.0,75.816006495,321818624.0,293781504.0,294170624.0,68.36,1024.0,0.05,425984.0,167772160.0,0.05,0.0005619821000000987,393216.0,9.0,25276416.0,25276416.0,,14.0,1.0,1657258344.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,18269.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,415.82734752,3010.0,3
78a8d99ed49ed47d,a0dfd2a8b5700eec,2022-07-08T07:55:00.000000,GET,ts-admin-order-service,ts-admin-order-service-b4d554964-rd5ts,78a8d99ed49ed47d,78a8d99ed49ed47d,84113,200,kube-scheduler,10.252.1.10:10259,0.05,1657258335.0,1.0,1657266762.0,40.0,100000.0,51.0,332840960.0,322560000.0,6.02,1048576.0,322555904.0,41.0,67.781607492,330305536.0,307109888.0,307109888.0,60.85,1024.0,0.05,118784.0,167772160.0,0.05,0.0012477433333330623,86016.0,6.0,17166336.0,17166336.0,,14.0,1.0,1657258337.0,1.0,0.2,0.2,1.0,1.0,1657258326.0,1.0,1.0,1.0,17556.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,334.581076921,2717.0,2
e176d24da0779a95,e176d24da0779a95,2022-07-08T07:15:00.000000,getToken,ts-auth-service,ts-auth-service-cd6cc6d9b-wbvck,,,143970,200,kube-scheduler,10.252.1.10:10259,0.05,1657258343.0,1.0,1657264362.0,42.0,100000.0,51.0,327966720.0,317665280.0,4.68,1048576.0,350031872.0,41.0,68.997418875,325869568.0,333508608.0,300916736.0,62.67,1024.0,0.05,69632.0,167772160.0,0.05,0.0008458097746368374,40960.0,7.0,20410368.0,20410368.0,,13.0,1.0,1657258344.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,14611.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,308.287921658,2754.0,1
713fa2c26b186795,46408f02ee3735a5,2022-07-08T07:55:00.000000,GET,ts-seat-service,ts-seat-service-9b97d649c-2mfjp,381100f143eb093b,713fa2c26b186795,22506,200,kube-scheduler,10.252.1.10:10259,0.05,1657258371.0,1.0,1657266762.0,40.0,100000.0,51.0,320159744.0,306987008.0,5.98,1048576.0,306769920.0,42.0,73.58374813,316559360.0,289423360.0,289632256.0,66.35,1024.0,0.05,147456.0,167772160.0,0.05,0.0009654010333330613,114688.0,8.0,20140032.0,20140032.0,,16.0,1.0,1657258373.0,1.0,0.2,0.2,1.0,1.0,1657258329.0,1.0,1.0,1.0,17970.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,317.466607695,2869.0,6
5a6af273ed373959,9d12d9277de4cc98,2022-07-08T08:00:00.000000,GET,ts-admin-order-service,ts-admin-order-service-b4d554964-rd5ts,5a6af273ed373959,5a6af273ed373959,10761,200,kube-scheduler,10.252.1.10:10259,0.05,1657258335.0,1.0,1657267062.0,40.0,100000.0,51.0,332840960.0,322932736.0,6.18,1048576.0,322932736.0,41.0,68.420465172,330530816.0,307515392.0,307515392.0,61.33,1024.0,0.05,163840.0,167772160.0,0.05,0.007759689266666688,131072.0,6.0,16760832.0,16760832.0,,14.0,1.0,1657258337.0,1.0,0.2,0.2,1.0,1.0,1657258326.0,1.0,1.0,1.0,18100.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,335.881563615,2726.0,2
762fb8793276d273,91ce4ce49048e561,2022-07-08T07:55:00.000000,retrieve,ts-order-service,ts-order-service-5d4899f5c4-tx7pz,413bef7243f7d47f,762fb8793276d273,92568,200,kube-scheduler,10.252.1.10:10259,0.05,1657258371.0,1.0,1657266762.0,42.0,100000.0,51.0,335732736.0,322215936.0,6.47,1048576.0,322072576.0,44.0,84.179700175,333918208.0,297861120.0,298131456.0,76.48,1024.0,0.05,159744.0,167772160.0,0.05,0.0010559522333333385,131072.0,10.0,29196288.0,29196288.0,,17.0,1.0,1657258373.0,1.0,0.2,0.2,1.0,1.0,1657258329.0,1.0,1.0,1.0,19762.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,406.132868253,3323.0,7
6560547e66ce2aaf,2b27b6928d9db106,2022-07-08T08:00:00.000000,verifyCode,ts-auth-service,ts-auth-service-cd6cc6d9b-wbvck,8d7085af2248030a,6560547e66ce2aaf,6112,200,kube-scheduler,10.252.1.10:10259,0.05,1657258343.0,1.0,1657267062.0,42.0,100000.0,51.0,360333312.0,348745728.0,5.8,1048576.0,348741632.0,41.0,73.033138187,356900864.0,333914112.0,333914112.0,65.52,1024.0,0.05,77824.0,167772160.0,0.05,0.006147505733333484,45056.0,7.0,18382848.0,18382848.0,,13.0,1.0,1657258344.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,19579.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,312.230410535,2801.0,3
713fa2c26b186795,478bee9584313c51,2022-07-08T07:55:00.000000,queryForStationId,ts-route-service,ts-route-service-776b4fc5b7-l6mst,b6508b20303eee9d,713fa2c26b186795,65962,200,kube-scheduler,10.252.1.10:10259,0.05,1657258353.0,1.0,1657266762.0,42.0,100000.0,51.0,336334848.0,324931584.0,6.6,1048576.0,324386816.0,44.0,88.584326202,335851520.0,303198208.0,303468544.0,79.98,1024.0,0.05,114688.0,167772160.0,0.05,0.0005802348999997283,131072.0,9.0,27033600.0,27033600.0,,19.0,1.0,1657258355.0,1.0,0.2,0.2,1.0,1.0,1657258329.0,1.0,1.0,1.0,19716.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,429.465296852,3430.0,7
713fa2c26b186795,4234908e20bc3db3,2022-07-08T07:55:00.000000,preserve_success,ts-notification-service,ts-notification-service-f664df5bc-8s72t,395e3bf74d24ac13,713fa2c26b186795,5604352,200,kube-scheduler,10.252.1.10:10259,0.05,1657258371.0,1.0,1657266762.0,40.0,100000.0,51.0,310128640.0,294408192.0,5.89,1048576.0,294404096.0,38.0,71.714846618,307204096.0,278192128.0,278192128.0,64.66,1024.0,0.05,36864.0,167772160.0,0.05,0.0009673612666669366,4096.0,4.0,23789568.0,23789568.0,,13.0,1.0,1657258373.0,1.0,0.2,0.2,1.0,1.0,1657258328.0,1.0,1.0,1.0,17778.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,518.919428609,3097.0,3
cfe4f7c1c7ff8815,d3a6888349f96d28,2022-07-08T08:00:00.000000,GET,ts-basic-service,ts-basic-service-866d6df56-b45r2,285c0c74e18229d1,cfe4f7c1c7ff8815,8754,200,kube-scheduler,10.252.1.10:10259,0.05,1657258343.0,1.0,1657267062.0,40.0,100000.0,51.0,325197824.0,312459264.0,6.63,1048576.0,312455168.0,43.0,77.651543739,322994176.0,295137280.0,295137280.0,70.0,1024.0,0.05,212992.0,167772160.0,0.05,0.001115495233333282,180224.0,8.0,25141248.0,25141248.0,,14.0,1.0,1657258344.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,18898.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,421.323969218,3055.0,6
71161e4a226afb98,0e06f0c438e39411,2022-07-08T07:50:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5445b76f9d-5254c,5df0564376759fc5,71161e4a226afb98,198471,200,kube-scheduler,10.252.1.10:10259,0.05,1657258371.0,1.0,1657266462.0,40.0,100000.0,51.0,308584448.0,295788544.0,5.85,1048576.0,295784448.0,40.0,67.196199019,306225152.0,275587072.0,275587072.0,61.02,1024.0,0.05,102400.0,167772160.0,0.05,0.0010607909391379367,69632.0,6.0,23384064.0,23384064.0,,11.0,1.0,1657258373.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,17156.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,265.353282324,2569.0,4
b1e4641ac8926e01,b20f6a1186b087b9,2022-07-08T07:15:00.000000,saveOrderInfo,ts-inside-payment-service,ts-inside-payment-service-794799fbff-6fm5t,3ce1c408ba687810,b1e4641ac8926e01,300099,200,kube-scheduler,10.252.1.10:10259,0.05,1657258351.0,1.0,1657264362.0,42.0,100000.0,51.0,325525504.0,315387904.0,5.37,1048576.0,315744256.0,41.0,77.104161633,325091328.0,296521728.0,296251392.0,69.51,1024.0,0.05,69632.0,167772160.0,0.05,0.003258668322443331,36864.0,7.0,23519232.0,23519232.0,,19.0,1.0,1657258352.0,1.0,0.2,0.2,1.0,1.0,1657258328.0,1.0,1.0,1.0,15205.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,355.03847282,3142.0,3
dcd14594d2c43549,dcd14594d2c43549,2022-07-08T07:35:00.000000,modifyContacts,ts-contacts-service,ts-contacts-service-bd5cfccb5-qqwdt,,,29811,200,kube-scheduler,10.252.1.10:10259,0.05,1657258351.0,1.0,1657265562.0,42.0,100000.0,51.0,326418432.0,312422400.0,5.89,1048576.0,312426496.0,40.0,75.52647067,323792896.0,289697792.0,289697792.0,68.33,1024.0,0.05,77824.0,167772160.0,0.05,0.0009334557333332327,45056.0,6.0,28520448.0,28520448.0,,17.0,1.0,1657258352.0,1.0,0.2,0.2,1.0,1.0,1657258328.0,1.0,1.0,1.0,17350.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,341.986404964,2926.0,1
cfe4f7c1c7ff8815,99162e6131beae43,2022-07-08T08:00:00.000000,queryForTravel,ts-basic-service,ts-basic-service-866d6df56-b45r2,b1c09ef29ab8b7c8,cfe4f7c1c7ff8815,595332,200,kube-scheduler,10.252.1.10:10259,0.05,1657258343.0,1.0,1657267062.0,40.0,100000.0,51.0,325197824.0,312459264.0,6.63,1048576.0,312455168.0,43.0,77.651543739,322994176.0,295137280.0,295137280.0,70.0,1024.0,0.05,212992.0,167772160.0,0.05,0.001115495233333282,180224.0,8.0,25141248.0,25141248.0,,14.0,1.0,1657258344.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,18898.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,421.323969218,3055.0,5
713fa2c26b186795,5a181877d43b8c6f,2022-07-08T07:55:00.000000,query,ts-price-service,ts-price-service-5774bb49c9-vb98q,cb7ea2e4f64dc7a6,713fa2c26b186795,97291,200,kube-scheduler,10.252.1.10:10259,0.05,1657258356.0,1.0,1657266762.0,42.0,100000.0,51.0,319467520.0,304553984.0,6.34,1048576.0,304582656.0,43.0,80.266236021,314703872.0,283910144.0,283922432.0,72.03,1024.0,0.05,81920.0,167772160.0,0.05,0.0006422858666667253,49152.0,8.0,24600576.0,24600576.0,,18.0,1.0,1657258358.0,1.0,0.2,0.2,1.0,1.0,1657258329.0,1.0,1.0,1.0,19737.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,367.800965337,3156.0,7
713fa2c26b186795,b4b015d618d04332,2022-07-08T07:55:00.000000,POST,ts-travel-service,ts-travel-service-78d9594678-jc2cx,713fa2c26b186795,713fa2c26b186795,428432,200,kube-scheduler,10.252.1.10:10259,0.05,1657258356.0,1.0,1657266762.0,42.0,100000.0,51.0,343027712.0,326418432.0,6.82,1048576.0,325988352.0,47.0,86.759855521,337801216.0,304386048.0,305061888.0,78.37,1024.0,0.05,249856.0,167772160.0,0.05,0.0009267308333335223,458752.0,13.0,27709440.0,27709440.0,,19.0,1.0,1657258358.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,19884.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,461.384953269,3405.0,2
c2036e9038dac977,d89adaaf0233591d,2022-07-08T08:00:00.000000,queryForNameBatch,ts-execute-service,ts-execute-service-b7788bb89-hm2mt,e95b427aa61721c2,c2036e9038dac977,187127,200,kube-scheduler,10.252.1.10:10259,0.05,1657258371.0,1.0,1657267062.0,40.0,100000.0,51.0,304877568.0,292732928.0,5.78,1048576.0,292732928.0,40.0,67.136483628,302723072.0,273903616.0,273903616.0,60.28,1024.0,0.05,73728.0,167772160.0,0.05,0.0004860368666664764,40960.0,6.0,21762048.0,21762048.0,,12.0,1.0,1657258374.0,1.0,0.2,0.2,1.0,1.0,1657258328.0,1.0,1.0,1.0,17231.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,280.008238176,2664.0,3
bcbe22c7ae42bf42,bcbe22c7ae42bf42,2022-07-08T07:15:00.000000,imageCode,ts-verification-code-service,ts-verification-code-service-5c8658659c-h7cls,,,57606,200,kube-scheduler,10.252.1.10:10259,0.05,1657258362.0,1.0,1657264362.0,41.0,100000.0,51.0,292581376.0,272572416.0,4.13,1048576.0,272883712.0,46.0,55.223018653,282599424.0,252010496.0,250118144.0,49.89,1024.0,0.05,61440.0,167772160.0,0.05,0.0012534642952392546,28672.0,6.0,25411584.0,25411584.0,1757184.0,5.0,1.0,1657258365.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,12715.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,312.235790465,2326.0,1
6e35f75ffd6e53e8,f5bbca74ca809a1e,2022-07-08T07:55:00.000000,GET,ts-travel-service,ts-travel-service-78d9594678-jc2cx,85bfac99179e126f,6e35f75ffd6e53e8,283953,200,kube-scheduler,10.252.1.10:10259,0.05,1657258356.0,1.0,1657266762.0,42.0,100000.0,51.0,343027712.0,326418432.0,6.82,1048576.0,325988352.0,47.0,86.759855521,337801216.0,304386048.0,305061888.0,78.37,1024.0,0.05,249856.0,167772160.0,0.05,0.0009267308333335223,458752.0,13.0,27709440.0,27709440.0,,19.0,1.0,1657258358.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,19884.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,461.384953269,3405.0,8
fbf3de930395685c,fbf3de930395685c,2022-07-08T08:00:00.000000,getAllOrders,ts-order-other-service,ts-order-other-service-5dd69f86f-49vll,,,122322,200,kube-scheduler,10.252.1.10:10259,0.05,1657258367.0,1.0,1657267062.0,42.0,100000.0,51.0,333713408.0,321241088.0,6.81,1048576.0,321085440.0,42.0,82.557071637,331640832.0,298389504.0,298524672.0,75.16,1024.0,0.05,229376.0,167772160.0,0.05,0.0021615137666666823,196608.0,8.0,26357760.0,26357760.0,,19.0,1.0,1657258368.0,1.0,0.2,0.2,1.0,1.0,1657258328.0,1.0,1.0,1.0,20175.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,393.636098632,3244.0,1
3ca9a5ff2a546059,3ca9a5ff2a546059,2022-07-08T07:55:00.000000,cancelTicket,ts-cancel-service,ts-cancel-service-6785757b8d-cprfv,,,6271349,200,kube-scheduler,10.252.1.10:10259,0.05,1657258335.0,1.0,1657266762.0,40.0,100000.0,51.0,337526784.0,326078464.0,5.75,1048576.0,326078464.0,43.0,68.416125812,334704640.0,309624832.0,309624832.0,61.87,1024.0,0.05,73728.0,167772160.0,0.05,0.0012939957666664745,40960.0,8.0,20680704.0,20680704.0,,14.0,1.0,1657258337.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,17032.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,341.130173197,2789.0,1
12444d777898649e,12444d777898649e,2022-07-08T07:30:00.000000,updateUser,ts-admin-user-service,ts-admin-user-service-7c7b5d7b85-64w8b,,,68556,200,kube-scheduler,10.252.1.10:10259,0.05,1657258339.0,1.0,1657265262.0,40.0,100000.0,51.0,343154688.0,332169216.0,5.39,1048576.0,332161024.0,40.0,68.62594008,342544384.0,315174912.0,315174912.0,62.6,1024.0,0.05,69632.0,167772160.0,0.05,0.0008469389893865643,36864.0,5.0,22843392.0,22843392.0,,14.0,1.0,1657258343.0,1.0,0.2,0.2,1.0,1.0,1657258326.0,1.0,1.0,1.0,14735.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,268.305927348,2662.0,1
71161e4a226afb98,a751715bee84e0a4,2022-07-08T07:50:00.000000,getLeftTicketOfInterval,ts-config-service,ts-config-service-5d6f4c89b4-m8ccq,30f953a83243b441,71161e4a226afb98,602105,200,kube-scheduler,10.252.1.10:10259,0.05,1657258342.0,1.0,1657266462.0,42.0,100000.0,51.0,363569152.0,348114944.0,6.51,1048576.0,348114944.0,41.0,78.037719623,362033152.0,329252864.0,329252864.0,70.45,1024.0,0.05,77824.0,167772160.0,0.05,0.001616883517510631,45056.0,7.0,28520448.0,28520448.0,,17.0,1.0,1657258343.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,18740.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,367.911327991,3051.0,3
9556d605909b8815,ac29dcba6acefb0f,2022-07-08T08:00:00.000000,GET,ts-admin-order-service,ts-admin-order-service-b4d554964-rd5ts,9556d605909b8815,9556d605909b8815,13835,200,kube-scheduler,10.252.1.10:10259,0.05,1657258335.0,1.0,1657267062.0,40.0,100000.0,51.0,332840960.0,322932736.0,6.18,1048576.0,322932736.0,41.0,68.420465172,330530816.0,307515392.0,307515392.0,61.33,1024.0,0.05,163840.0,167772160.0,0.05,0.007759689266666688,131072.0,6.0,16760832.0,16760832.0,,14.0,1.0,1657258337.0,1.0,0.2,0.2,1.0,1.0,1657258326.0,1.0,1.0,1.0,18100.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,335.881563615,2726.0,2
