traceID,spanID,starttime,operationName,servicename,podname,childSpanId,childTraceId,duration,http.status_code,container,instance,node_namespace_pod_container:container_memory_working_set_bytes,container_memory_working_set_bytes,container_cpu_usage_seconds_total,node_namespace_pod_container:container_cpu_usage_seconds_total:sum_irate
d4ff0ceb29d4b2f0,09c861690cd579c0,2022-07-11T12:45:00.000000,GET,ts-preserve-service,ts-preserve-service-77cc86f545-hdmpn,8b3adc4428dbcd81,d4ff0ceb29d4b2f0,13396,200,ts-preserve-service,10.252.1.23:10250,315035648.0,315076608.0,82.359461261,0.010517037500000015
95d4d1573728611e,3e0a12216f4ced4d,2022-07-11T13:10:00.000000,DELETE,ts-admin-basic-info-service,ts-admin-basic-info-service-fb65795d7-szxct,95d4d1573728611e,95d4d1573728611e,14701,200,ts-admin-basic-info-service,10.252.1.23:10250,333729792.0,333733888.0,81.157257129,0.0008636300000001521
ac3cd8a498bd325c,4434267a3763c717,2022-07-11T13:20:00.000000,deleteContacts,ts-station-service,ts-station-service-59769fc4b9-vg4qh,b1aad6c3cb00f4a1,ac3cd8a498bd325c,44360,200,ts-station-service,10.252.1.23:10250,324530176.0,324517888.0,108.873532476,0.008214797900000312
0f1d8844a3519d75,2cc796ed6d0fb54d,2022-07-11T13:15:00.000000,queryForStationId,ts-basic-service,ts-basic-service-7fb9b4c7d7-xtctw,175061f84c9b2025,0f1d8844a3519d75,4266,200,ts-basic-service,10.252.1.23:10250,340865024.0,340865024.0,92.563611113,0.0009186733106302218
0f1d8844a3519d75,d271614a116515d4,2022-07-11T13:15:00.000000,GET,ts-station-service,ts-station-service-59769fc4b9-vg4qh,0f1d8844a3519d75,0f1d8844a3519d75,92675,200,ts-station-service,10.252.1.23:10250,318136320.0,318189568.0,104.223948149,0.0009607416866987543
d4ff0ceb29d4b2f0,b6536c39f031b1e2,2022-07-11T12:45:00.000000,POST,ts-config-service,ts-config-service-759c9f6d8c-kr6cg,d2cb282ae316002a,d4ff0ceb29d4b2f0,303292,200,ts-config-service,10.252.1.23:10250,356384768.0,356536320.0,96.872130027,0.004075259233333383
4c69c97877723688,50d56a9d7ba59497,2022-07-11T13:15:00.000000,POST,ts-station-service,ts-station-service-59769fc4b9-vg4qh,4c69c97877723688,4c69c97877723688,193977,200,ts-station-service,10.252.1.23:10250,318136320.0,318189568.0,104.223948149,0.0009607416866987543
1ac392f00777084f,a58f213deb14dc69,2022-07-11T13:00:00.000000,delete,ts-admin-basic-info-service,ts-admin-basic-info-service-fb65795d7-szxct,3683750ee2269283,1ac392f00777084f,504357,200,ts-admin-basic-info-service,10.252.1.23:10250,318083072.0,318083072.0,78.260838208,0.0010095090666666807
35e3a1e5719bd582,def9d72ce26c69ad,2022-07-11T12:45:00.000000,POST,ts-route-service,ts-route-service-5f4bbf4f76-85zcp,35e3a1e5719bd582,35e3a1e5719bd582,286898,200,ts-route-service,10.252.1.23:10250,322179072.0,322277376.0,101.193696992,0.022430762833333517
803c729aca6856a7,22de7556d02cf054,2022-07-11T13:15:00.000000,queryForStationId,ts-price-service,ts-price-service-6bd49f6b8-tjf7j,858580b03b8f4157,803c729aca6856a7,6469,200,ts-price-service,10.252.1.23:10250,307965952.0,308170752.0,94.684769643,0.0010459890825320142
39ac171c9bf396bf,11aa523ef3aa5b99,2022-07-11T13:10:00.000000,queryForStationId,ts-basic-service,ts-basic-service-7fb9b4c7d7-xtctw,de3508a8fb2d8007,39ac171c9bf396bf,4211,200,ts-basic-service,10.252.1.23:10250,340639744.0,340639744.0,91.696140831,0.0008586043666663083
ac36ab323e65e651,b18de0c15ddb5f8a,2022-07-11T12:45:00.000000,GET,ts-route-service,ts-route-service-5f4bbf4f76-85zcp,baafdd8baaf849b7,ac36ab323e65e651,43526,200,ts-route-service,10.252.1.23:10250,322179072.0,322277376.0,101.193696992,0.022430762833333517
0f1d8844a3519d75,5e87fee88f59a5f2,2022-07-11T13:15:00.000000,queryForStationId,ts-basic-service,ts-basic-service-7fb9b4c7d7-xtctw,f7c04e9bdcd38c6a,0f1d8844a3519d75,5586,200,ts-basic-service,10.252.1.23:10250,340865024.0,340865024.0,92.563611113,0.0009186733106302218
7ae5c0d771b501a1,4f40c1358edf29d9,2022-07-11T13:10:00.000000,order_cancel_success,ts-notification-service,ts-notification-service-76bdb56b6d-xjskg,8e2c79cfe01d3676,7ae5c0d771b501a1,5116194,200,ts-notification-service,10.252.1.23:10250,305541120.0,305537024.0,80.04640455,0.0010977817666666093
39ac171c9bf396bf,4e29ac3f43f99c17,2022-07-11T13:10:00.000000,queryForStationId,ts-basic-service,ts-basic-service-7fb9b4c7d7-xtctw,d18d2aed57b70d95,39ac171c9bf396bf,5344,200,ts-basic-service,10.252.1.23:10250,340639744.0,340639744.0,91.696140831,0.0008586043666663083
35e3a1e5719bd582,8377968f46638669,2022-07-11T12:45:00.000000,queryById,ts-price-service,ts-price-service-6bd49f6b8-tjf7j,3d1c356aa8e06d8f,35e3a1e5719bd582,8276,200,ts-price-service,10.252.1.23:10250,304992256.0,304996352.0,90.772571503,0.020988702766666735
bbaedcef3138c06c,ef932895510cbc02,2022-07-11T12:40:00.000000,GET,ts-preserve-service,ts-preserve-service-77cc86f545-hdmpn,d6130af56c310335,bbaedcef3138c06c,12014,200,ts-preserve-service,10.252.1.23:10250,314740736.0,314744832.0,81.717143208,0.0015433844769556103
803c729aca6856a7,60b02544d99dc999,2022-07-11T13:15:00.000000,GET,ts-config-service,ts-config-service-759c9f6d8c-kr6cg,f9117feab523a3a3,803c729aca6856a7,7568,200,ts-config-service,10.252.1.23:10250,358305792.0,358522880.0,100.180288337,0.001185333767361266
bbaedcef3138c06c,e8e445ab52cc7c90,2022-07-11T12:40:00.000000,GET,ts-route-service,ts-route-service-5f4bbf4f76-85zcp,bbaedcef3138c06c,bbaedcef3138c06c,14941,200,ts-route-service,10.252.1.23:10250,321699840.0,321703936.0,99.856226802,0.0015411034425301812
88de6d2914ef668a,7db54a06f6c62239,2022-07-11T13:10:00.000000,PUT,ts-admin-basic-info-service,ts-admin-basic-info-service-fb65795d7-szxct,88de6d2914ef668a,88de6d2914ef668a,502381,200,ts-admin-basic-info-service,10.252.1.23:10250,333729792.0,333733888.0,81.157257129,0.0008636300000001521
35e3a1e5719bd582,5a64c90dfdecfac5,2022-07-11T12:45:00.000000,GET,ts-train-service,ts-train-service-678b9f78f5-m7k8g,28880a8b236cf4d0,35e3a1e5719bd582,76015,200,ts-train-service,10.252.1.23:10250,302538752.0,302542848.0,94.250825902,0.018787957766666825
272acb06905f8dfa,4d6c2e8e5c0c97a2,2022-07-11T12:55:00.000000,GET,ts-config-service,ts-config-service-759c9f6d8c-kr6cg,45d101e3260a8c79,272acb06905f8dfa,101382,200,ts-config-service,10.252.1.23:10250,356929536.0,356933632.0,98.124235305,0.0017929969000003135
7d53c42e5cb8bed5,5254e9ad807b8134,2022-07-11T13:10:00.000000,queryForStationId,ts-travel-service,ts-travel-service-5f6894cd8f-lx5pn,8f0f41c67a99ad37,7d53c42e5cb8bed5,7551,200,ts-travel-service,10.252.1.23:10250,340930560.0,340926464.0,109.017198535,0.001136976066666288
4c69c97877723688,07b220e1d48b7814,2022-07-11T13:15:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5897b7c677-wj22k,e17d8460628450f3,4c69c97877723688,12704,200,ts-ticketinfo-service,10.252.1.23:10250,306868224.0,306864128.0,92.085046108,0.0009791932091345436
db7a35fa9218b622,db7a35fa9218b622,2022-07-11T12:50:00.000000,getAllFood,ts-food-service,ts-food-service-5f6b667bb5-9wtdc,,,620170,200,ts-food-service,10.252.1.23:10250,318451712.0,318451712.0,90.450485336,0.006874272060539069
b0b34cda9fa2ebf7,b0b34cda9fa2ebf7,2022-07-11T13:10:00.000000,getAllAssuranceType,ts-order-other-service,ts-order-other-service-5c864785f8-hzn6r,,,10203,200,ts-order-other-service,10.252.1.23:10250,323702784.0,323706880.0,98.268861924,0.0011471549000001838
05b1316fa8c6319d,1b3d2d0019168f16,2022-07-11T13:10:00.000000,POST,ts-admin-user-service,ts-admin-user-service-77579c976b-6rgwp,05b1316fa8c6319d,05b1316fa8c6319d,800126,201,ts-admin-user-service,10.252.1.23:10250,321347584.0,321347584.0,80.152594301,0.0012447230000001734
098c767e33d99d52,11fab1ff6266c353,2022-07-11T13:15:00.000000,GET,ts-basic-service,ts-basic-service-7fb9b4c7d7-xtctw,098c767e33d99d52,098c767e33d99d52,130735,200,ts-basic-service,10.252.1.23:10250,340865024.0,340865024.0,92.563611113,0.0009186733106302218
dcd41ba12cad1d24,5454a8214d6fc767,2022-07-11T12:50:00.000000,queryById,ts-route-service,ts-route-service-5f4bbf4f76-85zcp,5a3eef0721fd525a,dcd41ba12cad1d24,90347,200,ts-route-service,10.252.1.23:10250,322580480.0,323371008.0,102.769914805,0.00816926899356587
39ac171c9bf396bf,6bb54b47a4d187f0,2022-07-11T13:10:00.000000,createFoodOrder,ts-food-service,ts-food-service-5f6b667bb5-9wtdc,4310e9cb94c0d872,39ac171c9bf396bf,73044,200,ts-food-service,10.252.1.23:10250,318775296.0,318779392.0,91.992493141,0.0012642965000002468
803c729aca6856a7,46edfd0b4e8fef54,2022-07-11T13:15:00.000000,check,ts-security-service,ts-security-service-56f94556cf-grrvm,a50d581f2041d02e,803c729aca6856a7,395599,200,ts-security-service,10.252.1.23:10250,314486784.0,314490880.0,90.234431011,0.0018313325320513738
272acb06905f8dfa,1eebbbbf5efd18fc,2022-07-11T12:55:00.000000,queryForStationId,ts-train-service,ts-train-service-678b9f78f5-m7k8g,2104467a35de151f,272acb06905f8dfa,87797,200,ts-train-service,10.252.1.23:10250,304746496.0,304746496.0,98.405165342,0.0019726857666668707
11c0ae4228627a7a,d0dcb7999fd338c7,2022-07-11T13:15:00.000000,queryForStationId,ts-preserve-service,ts-preserve-service-77cc86f545-hdmpn,454a539e4d18044d,11c0ae4228627a7a,95404,200,ts-preserve-service,10.252.1.23:10250,317689856.0,317685760.0,86.265928884,0.0011448997061964652
4a1a76184c51dbc5,b049e003c2dbf5d8,2022-07-11T13:20:00.000000,PUT,ts-admin-basic-info-service,ts-admin-basic-info-service-fb65795d7-szxct,4a1a76184c51dbc5,4a1a76184c51dbc5,107281,200,ts-admin-basic-info-service,10.252.1.23:10250,335548416.0,335548416.0,82.586362072,0.0011973605333333618
5336e4a31b0b8a99,7c11cef14e58ccf1,2022-07-11T13:15:00.000000,retrieve,ts-config-service,ts-config-service-759c9f6d8c-kr6cg,96614933f0290576,5336e4a31b0b8a99,8775,200,ts-config-service,10.252.1.23:10250,358305792.0,358522880.0,100.180288337,0.001185333767361266
aca41a6e5bd34138,6b74511cc9e32f78,2022-07-11T12:40:00.000000,queryForStationId,ts-station-service,ts-station-service-59769fc4b9-vg4qh,239049e39b934f54,aca41a6e5bd34138,7019,200,ts-station-service,10.252.1.23:10250,314716160.0,314712064.0,98.439265245,0.0011502420435231776
bbaedcef3138c06c,7ee9cbbafc5cbf13,2022-07-11T12:40:00.000000,create,ts-config-service,ts-config-service-759c9f6d8c-kr6cg,1ed85017444c296c,bbaedcef3138c06c,686461,200,ts-config-service,10.252.1.23:10250,356179968.0,356175872.0,96.076832037,0.000992139034225556
803c729aca6856a7,a0c2b1754e07b3b1,2022-07-11T13:15:00.000000,query,ts-preserve-service,ts-preserve-service-77cc86f545-hdmpn,f9d1a714e88ac188,803c729aca6856a7,10908,200,ts-preserve-service,10.252.1.23:10250,317689856.0,317685760.0,86.265928884,0.0011448997061964652
bbaedcef3138c06c,fe9a83df82992159,2022-07-11T12:40:00.000000,securityInfoCheck,ts-order-other-service,ts-order-other-service-5c864785f8-hzn6r,c55b6456e3c2c4bf,bbaedcef3138c06c,95560,200,ts-order-other-service,10.252.1.23:10250,322805760.0,322805760.0,95.591394588,0.0006270376912055177
3b1b3aa6824de3ce,b5c3f5f55911b942,2022-07-11T12:45:00.000000,check,ts-order-other-service,ts-order-other-service-5c864785f8-hzn6r,e49c930fa4950dc1,3b1b3aa6824de3ce,401111,200,ts-order-other-service,10.252.1.23:10250,322891776.0,322887680.0,96.004658241,0.0032630573333330896
803c729aca6856a7,3caaabb75851d077,2022-07-11T13:15:00.000000,GET,ts-contacts-service,ts-contacts-service-59f5c5748b-5mrb6,b88a5ef42cfb91fa,803c729aca6856a7,47313,200,ts-contacts-service,10.252.1.23:10250,309981184.0,310378496.0,92.133504307,0.001130409021100174
d6616391feed4bc0,d6616391feed4bc0,2022-07-11T13:10:00.000000,queryForNameBatch,ts-admin-basic-info-service,ts-admin-basic-info-service-fb65795d7-szxct,,,495135,200,ts-admin-basic-info-service,10.252.1.23:10250,333729792.0,333733888.0,81.157257129,0.0008636300000001521
2dd72146e014554e,7d2dfce60ecb1678,2022-07-11T12:50:00.000000,GET,ts-basic-service,ts-basic-service-7fb9b4c7d7-xtctw,649e4741f65a6f9b,2dd72146e014554e,7528,200,ts-basic-service,10.252.1.23:10250,335646720.0,335872000.0,89.423816414,0.007876176650998708
098c767e33d99d52,829c3d2aafc5177a,2022-07-11T13:15:00.000000,queryById,ts-station-service,ts-station-service-59769fc4b9-vg4qh,2a9cf7f807826c02,098c767e33d99d52,196980,200,ts-station-service,10.252.1.23:10250,318136320.0,318189568.0,104.223948149,0.0009607416866987543
dcd41ba12cad1d24,f23cef3bb93f42d4,2022-07-11T12:50:00.000000,queryForTravel,ts-basic-service,ts-basic-service-7fb9b4c7d7-xtctw,6ac70a6d4af44853,dcd41ba12cad1d24,1086118,200,ts-basic-service,10.252.1.23:10250,335646720.0,335872000.0,89.423816414,0.007876176650998708
803c729aca6856a7,c2f4ccd7029d1c29,2022-07-11T13:15:00.000000,queryForStationId,ts-basic-service,ts-basic-service-7fb9b4c7d7-xtctw,3caaabb75851d077,803c729aca6856a7,45180,200,ts-basic-service,10.252.1.23:10250,340865024.0,340865024.0,92.563611113,0.0009186733106302218
803c729aca6856a7,ea13f4016308e4eb,2022-07-11T13:15:00.000000,GET,ts-station-service,ts-station-service-59769fc4b9-vg4qh,8e30d0ef4a073cb8,803c729aca6856a7,15106,200,ts-station-service,10.252.1.23:10250,318136320.0,318189568.0,104.223948149,0.0009607416866987543
3b1b3aa6824de3ce,5ce326c7f513e0fa,2022-07-11T12:45:00.000000,queryForStationId,ts-preserve-service,ts-preserve-service-77cc86f545-hdmpn,6b1531dece37ec00,3b1b3aa6824de3ce,69633,200,ts-preserve-service,10.252.1.23:10250,315035648.0,315076608.0,82.359461261,0.010517037500000015
2dd72146e014554e,c850f58d6bb75b79,2022-07-11T12:50:00.000000,retrieve,ts-station-service,ts-station-service-59769fc4b9-vg4qh,dd316445a91e1554,2dd72146e014554e,7755,200,ts-station-service,10.252.1.23:10250,315867136.0,316174336.0,101.065972498,0.01571465439877295
50fc7f1f12ac4dda,50fc7f1f12ac4dda,2022-07-11T13:00:00.000000,addStation,ts-admin-basic-info-service,ts-admin-basic-info-service-fb65795d7-szxct,,,512689,200,ts-admin-basic-info-service,10.252.1.23:10250,318083072.0,318083072.0,78.260838208,0.0010095090666666807
5336e4a31b0b8a99,7a66afc6cd363438,2022-07-11T13:15:00.000000,GET,ts-travel-service,ts-travel-service-5f6894cd8f-lx5pn,5336e4a31b0b8a99,5336e4a31b0b8a99,13952,200,ts-travel-service,10.252.1.23:10250,341258240.0,341258240.0,109.93867856,0.002209149772969835
0f1d8844a3519d75,924580a81ccf0c5d,2022-07-11T13:15:00.000000,retrieve,ts-train-service,ts-train-service-678b9f78f5-m7k8g,23426ac2750422cb,0f1d8844a3519d75,8297,200,ts-train-service,10.252.1.23:10250,307814400.0,307875840.0,100.588406167,0.0016374127938036144
3b1b3aa6824de3ce,ddd48e977762e553,2022-07-11T12:45:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5897b7c677-wj22k,d126ea6db6c80359,3b1b3aa6824de3ce,87200,200,ts-ticketinfo-service,10.252.1.23:10250,304807936.0,304812032.0,87.858652974,0.008780748000000452
39ac171c9bf396bf,79551151347c7d2c,2022-07-11T13:10:00.000000,retrieve,ts-price-service,ts-price-service-6bd49f6b8-tjf7j,6e5fd283ed8ae9db,39ac171c9bf396bf,8065,200,ts-price-service,10.252.1.23:10250,307867648.0,307863552.0,94.06357777,0.0009403182333334333
4c69c97877723688,e36dbf18a0c8912f,2022-07-11T13:15:00.000000,GET,ts-travel-service,ts-travel-service-5f6894cd8f-lx5pn,e9300e569b37f844,4c69c97877723688,6018,200,ts-travel-service,10.252.1.23:10250,341258240.0,341258240.0,109.93867856,0.002209149772969835
5336e4a31b0b8a99,208d0bc71420749e,2022-07-11T13:15:00.000000,queryForStationId,ts-station-service,ts-station-service-59769fc4b9-vg4qh,4ab47a82c1bfb6df,5336e4a31b0b8a99,77948,200,ts-station-service,10.252.1.23:10250,318136320.0,318189568.0,104.223948149,0.0009607416866987543
803c729aca6856a7,fd00ed456a5c7bf1,2022-07-11T13:15:00.000000,queryForStationId,ts-station-service,ts-station-service-59769fc4b9-vg4qh,c990c82ea075797c,803c729aca6856a7,175159,200,ts-station-service,10.252.1.23:10250,318136320.0,318189568.0,104.223948149,0.0009607416866987543
dcd41ba12cad1d24,d72bc3ec13e273aa,2022-07-11T12:50:00.000000,queryById,ts-route-service,ts-route-service-5f4bbf4f76-85zcp,108103774f841c32,dcd41ba12cad1d24,8571,200,ts-route-service,10.252.1.23:10250,322580480.0,323371008.0,102.769914805,0.00816926899356587
35e3a1e5719bd582,bdac373ee1c7365d,2022-07-11T12:45:00.000000,GET,ts-contacts-service,ts-contacts-service-59f5c5748b-5mrb6,bbcc09049e60ce2c,35e3a1e5719bd582,26410,200,ts-contacts-service,10.252.1.23:10250,306991104.0,307068928.0,87.975440718,0.0046303752333334575
197ba73e3e39152f,048b15be297d9984,2022-07-11T13:15:00.000000,getTrainFoodOfTrip,ts-route-service,ts-route-service-5f4bbf4f76-85zcp,656a5c19c456b219,197ba73e3e39152f,46979,200,ts-route-service,10.252.1.23:10250,324710400.0,324734976.0,105.958792654,0.0009351353832801886
0f1d8844a3519d75,88a5f6af8f5b80f4,2022-07-11T13:15:00.000000,GET,ts-station-service,ts-station-service-59769fc4b9-vg4qh,92d88e2d2c29322a,0f1d8844a3519d75,84351,200,ts-station-service,10.252.1.23:10250,318136320.0,318189568.0,104.223948149,0.0009607416866987543
7ae5c0d771b501a1,98cddb7f29676170,2022-07-11T13:10:00.000000,getUserByUserId,ts-user-service,ts-user-service-85897d6844-v74t4,3573d70893883568,7ae5c0d771b501a1,11032,200,ts-user-service,10.252.1.21:10250,341778432.0,341778432.0,78.561285133,0.0016152521333334371
0f1d8844a3519d75,f3bc54f5d739d414,2022-07-11T13:15:00.000000,queryById,ts-travel-service,ts-travel-service-5f6894cd8f-lx5pn,1deab9820604a118,0f1d8844a3519d75,5903,200,ts-travel-service,10.252.1.23:10250,341258240.0,341258240.0,109.93867856,0.002209149772969835
bbaedcef3138c06c,39caa7f07088c31d,2022-07-11T12:40:00.000000,queryForStationId,ts-station-service,ts-station-service-59769fc4b9-vg4qh,c1e03e7152e13588,bbaedcef3138c06c,94916,200,ts-station-service,10.252.1.23:10250,314716160.0,314712064.0,98.439265245,0.0011502420435231776
dcd41ba12cad1d24,fd4c7fce53acf538,2022-07-11T12:50:00.000000,queryForStationId,ts-travel-service,ts-travel-service-5f6894cd8f-lx5pn,d97a35fb09f6ff11,dcd41ba12cad1d24,12622,200,ts-travel-service,10.252.1.23:10250,339382272.0,340439040.0,106.509379159,0.030479756308964507
2dd72146e014554e,891aa64482ca068c,2022-07-11T12:45:00.000000,GET,ts-price-service,ts-price-service-6bd49f6b8-tjf7j,a3b1e485cf6a71c9,2dd72146e014554e,182301,200,ts-price-service,10.252.1.23:10250,304992256.0,304996352.0,90.772571503,0.020988702766666735
272acb06905f8dfa,7e06d62109ffd93f,2022-07-11T12:55:00.000000,queryForStationId,ts-train-service,ts-train-service-678b9f78f5-m7k8g,19f9a737b16d0ced,272acb06905f8dfa,6740,200,ts-train-service,10.252.1.23:10250,304746496.0,304746496.0,98.405165342,0.0019726857666668707
2dd72146e014554e,649e4741f65a6f9b,2022-07-11T12:50:00.000000,queryForTravel,ts-basic-service,ts-basic-service-7fb9b4c7d7-xtctw,33972e64124a17e7,2dd72146e014554e,286254,200,ts-basic-service,10.252.1.23:10250,335646720.0,335872000.0,89.423816414,0.007876176650998708
3b1b3aa6824de3ce,19a62dc657813a6d,2022-07-11T12:45:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5897b7c677-wj22k,566e63efe681c246,3b1b3aa6824de3ce,20531,200,ts-ticketinfo-service,10.252.1.23:10250,304807936.0,304812032.0,87.858652974,0.008780748000000452
2dd72146e014554e,35611139a562c5a7,2022-07-11T12:45:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-5897b7c677-wj22k,ae3530a2e2f41937,2dd72146e014554e,103356,200,ts-ticketinfo-service,10.252.1.23:10250,304807936.0,304812032.0,87.858652974,0.008780748000000452
39ac171c9bf396bf,6849cad1ddd6e994,2022-07-11T13:10:00.000000,POST,ts-security-service,ts-security-service-56f94556cf-grrvm,39ac171c9bf396bf,39ac171c9bf396bf,196867,200,ts-security-service,10.252.1.23:10250,314380288.0,314380288.0,89.743080634,0.0010328017666665801
a2b9b196a33cad01,8dad84034a5de202,2022-07-11T13:10:00.000000,query,ts-train-service,ts-train-service-678b9f78f5-m7k8g,a7d91a9b8ddc659e,a2b9b196a33cad01,93085,200,ts-train-service,10.252.1.23:10250,307589120.0,307589120.0,99.833972991,0.0007559046666666329
ac36ab323e65e651,45d165cb761c7188,2022-07-11T12:45:00.000000,queryForStationId,ts-station-service,ts-station-service-59769fc4b9-vg4qh,8715194d32eb1e28,ac36ab323e65e651,34658,200,ts-station-service,10.252.1.23:10250,315289600.0,315281408.0,99.456024604,0.018033051366667035
dcd41ba12cad1d24,71e1cd82bba49a42,2022-07-11T12:50:00.000000,securityInfoCheck,ts-contacts-service,ts-contacts-service-59f5c5748b-5mrb6,85bd18a6e3962e32,dcd41ba12cad1d24,102059,200,ts-contacts-service,10.252.1.23:10250,307286016.0,307310592.0,88.50184773,0.002534944061072705
11c0ae4228627a7a,64d063fcea08fa43,2022-07-11T13:15:00.000000,POST,ts-security-service,ts-security-service-56f94556cf-grrvm,745bd0aa0280c447,11c0ae4228627a7a,506911,200,ts-security-service,10.252.1.23:10250,314486784.0,314490880.0,90.234431011,0.0018313325320513738
f73b8ebee4b65caa,f73b8ebee4b65caa,2022-07-11T12:55:00.000000,getToken,ts-auth-service,ts-auth-service-798b89fb79-45bns,,,682536,200,ts-auth-service,10.252.1.23:10250,296009728.0,296132608.0,78.729497355,0.0010937330666664024
ab1268355105fa1e,4510feabc99f935d,2022-07-11T13:00:00.000000,POST,ts-station-service,ts-station-service-59769fc4b9-vg4qh,ab1268355105fa1e,ab1268355105fa1e,291381,201,ts-station-service,10.252.1.23:10250,316522496.0,316526592.0,102.365936608,0.0011470876666663798
098c767e33d99d52,2a9cf7f807826c02,2022-07-11T13:15:00.000000,GET,ts-basic-service,ts-basic-service-7fb9b4c7d7-xtctw,098c767e33d99d52,098c767e33d99d52,208120,200,ts-basic-service,10.252.1.23:10250,340865024.0,340865024.0,92.563611113,0.0009186733106302218
d4ff0ceb29d4b2f0,79318547f6e76699,2022-07-11T12:45:00.000000,GET,ts-order-other-service,ts-order-other-service-5c864785f8-hzn6r,41f680c1fecf4fea,d4ff0ceb29d4b2f0,381583,200,ts-order-other-service,10.252.1.23:10250,322891776.0,322887680.0,96.004658241,0.0032630573333330896
11c0ae4228627a7a,1e197249d912b34a,2022-07-11T13:15:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5897b7c677-wj22k,11c0ae4228627a7a,11c0ae4228627a7a,14426,200,ts-ticketinfo-service,10.252.1.23:10250,306868224.0,306864128.0,92.085046108,0.0009791932091345436
2dd72146e014554e,24ba94e6d35bd7fe,2022-07-11T12:45:00.000000,queryById,ts-train-service,ts-train-service-678b9f78f5-m7k8g,491eb9f2b52f33bb,2dd72146e014554e,8362,200,ts-train-service,10.252.1.23:10250,302538752.0,302542848.0,94.250825902,0.018787957766666825
a2b9b196a33cad01,546ea0fae4d4a1b9,2022-07-11T13:10:00.000000,GET,ts-travel-service,ts-travel-service-5f6894cd8f-lx5pn,822f5bc12ecb74d2,a2b9b196a33cad01,18698,200,ts-travel-service,10.252.1.23:10250,340930560.0,340926464.0,109.017198535,0.001136976066666288
35e3a1e5719bd582,a81337b7b0afdee8,2022-07-11T12:45:00.000000,retrieve,ts-security-service,ts-security-service-56f94556cf-grrvm,cfa9cb049dcaad08,35e3a1e5719bd582,95807,200,ts-security-service,10.252.1.23:10250,313425920.0,313516032.0,87.591872784,0.003596386033333469
1205e41d11eca353,1205e41d11eca353,2022-07-11T13:20:00.000000,getAllUsers,ts-admin-user-service,ts-admin-user-service-77579c976b-6rgwp,,,96503,200,ts-admin-user-service,10.252.1.23:10250,321867776.0,321867776.0,80.900624887,0.0009361311666665984
bbaedcef3138c06c,5da460e6b807c397,2022-07-11T12:40:00.000000,GET,ts-config-service,ts-config-service-759c9f6d8c-kr6cg,7ee9cbbafc5cbf13,bbaedcef3138c06c,208288,200,ts-config-service,10.252.1.23:10250,356179968.0,356175872.0,96.076832037,0.000992139034225556
bbaedcef3138c06c,858a7311350e6bf5,2022-07-11T12:40:00.000000,GET,ts-config-service,ts-config-service-759c9f6d8c-kr6cg,91d99c2e6033c06f,bbaedcef3138c06c,99979,200,ts-config-service,10.252.1.23:10250,356179968.0,356175872.0,96.076832037,0.000992139034225556
ac36ab323e65e651,142a2d1eb0585db8,2022-07-11T12:45:00.000000,getLeftTicketOfInterval,ts-config-service,ts-config-service-759c9f6d8c-kr6cg,aed35203d3f1d849,ac36ab323e65e651,605750,200,ts-config-service,10.252.1.23:10250,356384768.0,356536320.0,96.872130027,0.004075259233333383
272acb06905f8dfa,95dbe9cd19c6ba43,2022-07-11T12:55:00.000000,GET,ts-security-service,ts-security-service-56f94556cf-grrvm,492d746916ed8e2a,272acb06905f8dfa,8189,200,ts-security-service,10.252.1.23:10250,314236928.0,314232832.0,88.641889942,0.002153763299999885
9e7cc1f0f83cc1d9,9e7cc1f0f83cc1d9,2022-07-11T12:55:00.000000,addTravel,ts-admin-travel-service,ts-admin-travel-service-7d88779fc9-pwbtz,,,4109873,500,ts-admin-travel-service,10.252.1.23:10250,310243328.0,310239232.0,81.593577156,0.0012380916333332456
4a1a76184c51dbc5,4a1a76184c51dbc5,2022-07-11T13:20:00.000000,modifyContacts,ts-admin-basic-info-service,ts-admin-basic-info-service-fb65795d7-szxct,,,253047,200,ts-admin-basic-info-service,10.252.1.23:10250,335548416.0,335548416.0,82.586362072,0.0011973605333333618
25340f5e1b90820f,25340f5e1b90820f,2022-07-11T12:55:00.000000,getAllRoutes,ts-admin-route-service,ts-admin-route-service-6f9c9d67f4-t2rx4,,,7215644,200,ts-admin-route-service,10.252.1.23:10250,281153536.0,281149440.0,78.647539364,0.0011132295333330451
a2b9b196a33cad01,4f474ad66f33a84a,2022-07-11T13:10:00.000000,GET,ts-basic-service,ts-basic-service-7fb9b4c7d7-xtctw,15173f8ce0adcd96,a2b9b196a33cad01,23264,200,ts-basic-service,10.252.1.23:10250,340639744.0,340639744.0,91.696140831,0.0008586043666663083
2dd72146e014554e,671201759221f1f2,2022-07-11T12:45:00.000000,GET,ts-price-service,ts-price-service-6bd49f6b8-tjf7j,2dd72146e014554e,2dd72146e014554e,98132,200,ts-price-service,10.252.1.23:10250,304992256.0,304996352.0,90.772571503,0.020988702766666735
