traceID,spanID,starttime,operationName,servicename,podname,childSpanId,childTraceId,duration,http.status_code,container,instance,node_namespace_pod_container:container_memory_working_set_bytes,container_memory_working_set_bytes,container_cpu_usage_seconds_total,node_namespace_pod_container:container_cpu_usage_seconds_total:sum_irate,trace_length
41a0554f451699f4,21c26a5cfabcbc0f,2022-07-11T15:50:00.000000,GET,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,0d0614dc29cf96d1,41a0554f451699f4,25646,200,ts-basic-service,10.252.1.23:10250,355643392.0,356433920.0,73.463072849,0.001394799893169642,4
e689d8980a04c79b,af7329e4c6fbb09f,2022-07-11T16:05:00.000000,GET,ts-order-other-service,ts-order-other-service-594678cb45-fvndt,1851399c73353398,e689d8980a04c79b,109565,200,ts-order-other-service,10.252.1.23:10250,313061376.0,313061376.0,80.105780619,0.0012418445383744617,4
e689d8980a04c79b,3f00e89da0d96364,2022-07-11T16:05:00.000000,retrieve,ts-price-service,ts-price-service-5b84c98fc5-mcd8f,2d438529db432cca,e689d8980a04c79b,8639,200,ts-price-service,10.252.1.23:10250,306102272.0,306106368.0,79.963790496,0.001942285562138231,7
41a0554f451699f4,af75d3073c196c10,2022-07-11T15:50:00.000000,queryForStationId,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,d64b22af05e0fc62,41a0554f451699f4,6962,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,7
41a0554f451699f4,b64628841e51b89b,2022-07-11T15:50:00.000000,GET,ts-station-service,ts-station-service-9dc488758-qd7vb,41a0554f451699f4,41a0554f451699f4,13333,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,2
fc9c8c304a30bb0a,9aaf0c05d263906a,2022-07-11T15:50:00.000000,queryForStationId,ts-assurance-service,ts-assurance-service-7dbbf86bc-d55bs,db21dd234c46f357,fc9c8c304a30bb0a,306116,200,ts-assurance-service,10.252.1.23:10250,299196416.0,299339776.0,77.675387828,0.001007774754623964,3
84df1872df2e4106,d983b612c28d59b9,2022-07-11T15:50:00.000000,queryForStationId,ts-station-service,ts-station-service-9dc488758-qd7vb,ee60caa694d4bd70,84df1872df2e4106,82191,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,5
47c71805edb2c306,ab73d2d5c51c6fef,2022-07-11T16:15:00.000000,GET,ts-price-service,ts-price-service-5b84c98fc5-mcd8f,c080216b2f094248,47c71805edb2c306,22214,200,ts-price-service,10.252.1.23:10250,306835456.0,306835456.0,81.009153102,0.0018465095169838824,8
41a0554f451699f4,f43f6cd7251e12a4,2022-07-11T15:50:00.000000,queryForStationId,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,5219f37ef233d55f,41a0554f451699f4,22528,200,ts-basic-service,10.252.1.23:10250,355643392.0,356433920.0,73.463072849,0.001394799893169642,3
41a0554f451699f4,9e01a31d550a068d,2022-07-11T15:50:00.000000,GET,ts-seat-service,ts-seat-service-76b789fdb5-pphjt,6394c106879f5186,41a0554f451699f4,97396,200,ts-seat-service,10.252.1.23:10250,301322240.0,301600768.0,73.211884229,0.000927696801762661,4
617218cff93474a1,0c49b896467806de,2022-07-11T15:50:00.000000,query,ts-train-service,ts-train-service-5df6d96556-9bxhz,7847829fee3b0e05,617218cff93474a1,91512,200,ts-train-service,10.252.1.23:10250,300634112.0,301023232.0,75.308892093,0.0016342312879751878,7
c61a2c2b46264451,89e30bf66868af4b,2022-07-11T16:20:00.000000,PUT,ts-config-service,ts-config-service-674b5b4664-krd5s,c61a2c2b46264451,c61a2c2b46264451,16085,200,ts-config-service,10.252.1.23:10250,303906816.0,303902720.0,80.109035272,0.001984908299999688,2
e689d8980a04c79b,967414a2a133597e,2022-07-11T16:05:00.000000,POST,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,5b976785542c7d87,e689d8980a04c79b,402649,200,ts-travel-service,10.252.1.23:10250,315817984.0,315822080.0,84.816112894,0.00107877494508403,4
269db58f0b7e1b3b,ab10c94eea650cd3,2022-07-11T15:50:00.000000,GET,ts-station-service,ts-station-service-9dc488758-qd7vb,8f65fd3805993fb0,269db58f0b7e1b3b,17561,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,6
617218cff93474a1,3ab4614f56b56b6c,2022-07-11T15:50:00.000000,queryForTravel,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,26de0c25bbe1fd4c,617218cff93474a1,602817,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,3
133116299909877c,e1a718f4c9ba8a72,2022-07-11T15:45:00.000000,POST,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,37168f840a081681,133116299909877c,912144,200,ts-ticketinfo-service,10.252.1.23:10250,297385984.0,297385984.0,70.550341582,0.0010526295630762018,4
84df1872df2e4106,5d4ee8adcf55d131,2022-07-11T15:50:00.000000,GET,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,84df1872df2e4106,84df1872df2e4106,95395,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,2
41277c28c846a989,18b68805e742ea38,2022-07-11T16:05:00.000000,GET,ts-station-service,ts-station-service-9dc488758-qd7vb,2d4c4af5e9e3dcc8,41277c28c846a989,75483,200,ts-station-service,10.252.1.23:10250,317472768.0,317472768.0,90.517929279,0.0017574554349997034,4
5da78d9d517af2b4,d33c368aebf20a74,2022-07-11T15:50:00.000000,retrieve,ts-price-service,ts-price-service-5b84c98fc5-mcd8f,c7dd9292ae7808b4,5da78d9d517af2b4,9384,200,ts-price-service,10.252.1.23:10250,304627712.0,304836608.0,78.248610035,0.0016802011751353826,7
47c71805edb2c306,1cc970e07dcd6246,2022-07-11T16:15:00.000000,queryForStationId,ts-preserve-service,ts-preserve-service-66cd65645d-4q7x4,a8823d0fb955a413,47c71805edb2c306,193570,200,ts-preserve-service,10.252.1.23:10250,290295808.0,290349056.0,70.491058759,0.001153549718324136,3
55bfbfd4a2fd14cc,afd83ee65fab2815,2022-07-11T16:05:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,e6bd0802a43e22e0,55bfbfd4a2fd14cc,15906,200,ts-ticketinfo-service,10.252.1.23:10250,301510656.0,301510656.0,75.28783137,0.002040388737269679,6
269db58f0b7e1b3b,269db58f0b7e1b3b,2022-07-11T15:50:00.000000,queryInfo,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,,,664121,200,ts-basic-service,10.252.1.23:10250,355643392.0,356433920.0,73.463072849,0.001394799893169642,1
133116299909877c,b7a230ce2b955c39,2022-07-11T15:45:00.000000,GET,ts-seat-service,ts-seat-service-76b789fdb5-pphjt,793b28e1819ffe62,133116299909877c,389676,200,ts-seat-service,10.252.1.23:10250,301293568.0,301297664.0,72.709028702,0.0010216391467836384,4
c2cd9e124500c273,7aabddccf2f39653,2022-07-11T15:50:00.000000,queryForStationId,ts-station-service,ts-station-service-9dc488758-qd7vb,73e74ea050c6e649,c2cd9e124500c273,108835,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,7
133116299909877c,191b36fee3f6554f,2022-07-11T15:45:00.000000,GET,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,133116299909877c,133116299909877c,287730,200,ts-travel-service,10.252.1.23:10250,311197696.0,311222272.0,78.243190026,0.0013897762803233382,2
f2b31003677c62c3,9312dd62eaf6f858,2022-07-11T15:50:00.000000,queryById,ts-route-service,ts-route-service-56bc489475-gwqgd,1c764be04faacafc,f2b31003677c62c3,89770,200,ts-route-service,10.252.1.23:10250,307236864.0,307793920.0,73.811187128,0.001275785237364228,3
617218cff93474a1,b748a3330fe9a9fb,2022-07-11T15:50:00.000000,GET,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,617218cff93474a1,617218cff93474a1,190287,200,ts-basic-service,10.252.1.23:10250,355643392.0,356433920.0,73.463072849,0.001394799893169642,2
c2cd9e124500c273,2b79d745d1497ad9,2022-07-11T15:50:00.000000,createFoodOrder,ts-food-service,ts-food-service-64685f8bdb-t24zv,03c74a9ee0ce8ee3,c2cd9e124500c273,99553,200,ts-food-service,10.252.1.23:10250,307773440.0,307777536.0,79.985786082,0.0011671142752222958,3
133116299909877c,90de928141c6c84f,2022-07-11T15:45:00.000000,GET,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,133116299909877c,133116299909877c,194706,200,ts-travel-service,10.252.1.23:10250,311197696.0,311222272.0,78.243190026,0.0013897762803233382,2
c2cd9e124500c273,42bea95665b0a534,2022-07-11T15:50:00.000000,queryForStationId,ts-route-service,ts-route-service-56bc489475-gwqgd,31be0f77bb6fef15,c2cd9e124500c273,101584,200,ts-route-service,10.252.1.23:10250,307236864.0,307793920.0,73.811187128,0.001275785237364228,9
9b750eb0082b1790,338d3da93b2a4f83,2022-07-11T16:20:00.000000,create,ts-admin-basic-info-service,ts-admin-basic-info-service-756ff9cb6b-plpzk,c7883484dc79d412,9b750eb0082b1790,697608,201,ts-admin-basic-info-service,10.252.1.23:10250,308518912.0,308518912.0,69.67361527,0.0008531896666667648,3
f2b31003677c62c3,0c8566197e3c0117,2022-07-11T15:50:00.000000,queryForStationId,ts-station-service,ts-station-service-9dc488758-qd7vb,6799facbc9e4d624,f2b31003677c62c3,13090,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,5
617218cff93474a1,3eee8fdbc8bd2ba2,2022-07-11T15:50:00.000000,queryForTravel,ts-station-service,ts-station-service-9dc488758-qd7vb,3be62712ef9d3db6,617218cff93474a1,588062,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,5
bf40a722805d5d2b,ad7abe45bd2774cd,2022-07-11T15:50:00.000000,GET,ts-station-service,ts-station-service-9dc488758-qd7vb,9709ccc7539f76e6,bf40a722805d5d2b,98250,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,6
c2cd9e124500c273,e32151cfb578803c,2022-07-11T15:50:00.000000,GET,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,838c25b0b6d98299,c2cd9e124500c273,16964,200,ts-basic-service,10.252.1.23:10250,355643392.0,356433920.0,73.463072849,0.001394799893169642,8
47c71805edb2c306,0b7fb4bab6689b08,2022-07-11T16:15:00.000000,queryForStationId,ts-order-other-service,ts-order-other-service-594678cb45-fvndt,951283830476cff3,47c71805edb2c306,77246,200,ts-order-other-service,10.252.1.23:10250,313823232.0,313827328.0,81.125899635,0.0014388027934262922,5
133116299909877c,37168f840a081681,2022-07-11T15:45:00.000000,queryForTravel,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,3ed99b3341d3805f,133116299909877c,1015528,200,ts-ticketinfo-service,10.252.1.23:10250,297385984.0,297385984.0,70.550341582,0.0010526295630762018,3
5da78d9d517af2b4,5c3d54210b1e014c,2022-07-11T15:50:00.000000,GET,ts-station-service,ts-station-service-9dc488758-qd7vb,5da78d9d517af2b4,5da78d9d517af2b4,193198,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,2
55bfbfd4a2fd14cc,00e2af25e7cc95d2,2022-07-11T16:05:00.000000,queryForStationId,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,228e01473f5a5869,55bfbfd4a2fd14cc,154452,200,ts-basic-service,10.252.1.23:10250,359600128.0,359596032.0,77.428860157,0.001567050555814321,3
41a0554f451699f4,a8345469e420098a,2022-07-11T15:50:00.000000,POST,ts-seat-service,ts-seat-service-76b789fdb5-pphjt,7db9c9ea3924e3d5,41a0554f451699f4,96865,200,ts-seat-service,10.252.1.23:10250,301322240.0,301600768.0,73.211884229,0.000927696801762661,4
fc9c8c304a30bb0a,1286b7cd3b4bdaf1,2022-07-11T15:50:00.000000,GET,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,bba89b51bde44ca0,fc9c8c304a30bb0a,92148,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,6
c2cd9e124500c273,d67f4488d94401a3,2022-07-11T15:50:00.000000,check,ts-assurance-service,ts-assurance-service-7dbbf86bc-d55bs,1697223cebf931ec,c2cd9e124500c273,982827,200,ts-assurance-service,10.252.1.23:10250,299196416.0,299339776.0,77.675387828,0.001007774754623964,3
41a0554f451699f4,06276199a801a356,2022-07-11T15:50:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,228ae2d2e8904b61,41a0554f451699f4,93406,200,ts-ticketinfo-service,10.252.1.23:10250,297508864.0,298942464.0,71.878457957,0.0010688431261264425,6
47c71805edb2c306,854897ac6e728953,2022-07-11T16:15:00.000000,queryForStationId,ts-preserve-service,ts-preserve-service-66cd65645d-4q7x4,4e515ec54a8a8b1b,47c71805edb2c306,7871,200,ts-preserve-service,10.252.1.23:10250,290295808.0,290349056.0,70.491058759,0.001153549718324136,9
41a0554f451699f4,dac1fd4a1d969c11,2022-07-11T15:50:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,12b778f16ea32116,41a0554f451699f4,11222,200,ts-ticketinfo-service,10.252.1.23:10250,297508864.0,298942464.0,71.878457957,0.0010688431261264425,6
c2cd9e124500c273,1697223cebf931ec,2022-07-11T15:50:00.000000,GET,ts-preserve-service,ts-preserve-service-66cd65645d-4q7x4,c2cd9e124500c273,c2cd9e124500c273,920930,200,ts-preserve-service,10.252.1.23:10250,287731712.0,287735808.0,67.862832353,0.00113259394404739,2
41a0554f451699f4,f88f4f3739dece35,2022-07-11T15:50:00.000000,GET,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,212888531d6ba744,41a0554f451699f4,88965,200,ts-basic-service,10.252.1.23:10250,355643392.0,356433920.0,73.463072849,0.001394799893169642,4
e689d8980a04c79b,c05481f0d105447a,2022-07-11T16:05:00.000000,queryById,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,75d48bd518413e21,e689d8980a04c79b,7489,200,ts-basic-service,10.252.1.23:10250,359600128.0,359596032.0,77.428860157,0.001567050555814321,9
fc9c8c304a30bb0a,41c49740eb5b53f1,2022-07-11T15:50:00.000000,GET,ts-preserve-service,ts-preserve-service-66cd65645d-4q7x4,0f8d3e632d47e569,fc9c8c304a30bb0a,200792,200,ts-preserve-service,10.252.1.23:10250,287731712.0,287735808.0,67.862832353,0.00113259394404739,4
41a0554f451699f4,11b44a6d03301286,2022-07-11T15:50:00.000000,getTrainTypeByTripId,ts-station-service,ts-station-service-9dc488758-qd7vb,0dd26d6c2c5e99a8,41a0554f451699f4,298988,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,5
617218cff93474a1,5db7c612347f03f7,2022-07-11T15:50:00.000000,GET,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,00d0913b4130677f,617218cff93474a1,19752,200,ts-basic-service,10.252.1.23:10250,355643392.0,356433920.0,73.463072849,0.001394799893169642,6
41a0554f451699f4,e02f09e9647382f3,2022-07-11T15:50:00.000000,GET,ts-station-service,ts-station-service-9dc488758-qd7vb,02a8109cce75f840,41a0554f451699f4,12294,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,6
55bfbfd4a2fd14cc,8435fb27884ddc8b,2022-07-11T16:05:00.000000,query,ts-price-service,ts-price-service-5b84c98fc5-mcd8f,2e6ed43ff8122221,55bfbfd4a2fd14cc,96544,200,ts-price-service,10.252.1.23:10250,306102272.0,306106368.0,79.963790496,0.001942285562138231,7
fc9c8c304a30bb0a,db21dd234c46f357,2022-07-11T15:50:00.000000,GET,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,fc9c8c304a30bb0a,fc9c8c304a30bb0a,280450,200,ts-basic-service,10.252.1.23:10250,355643392.0,356433920.0,73.463072849,0.001394799893169642,2
133116299909877c,7db1328e81ef076e,2022-07-11T15:45:00.000000,GET,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,133116299909877c,133116299909877c,595211,200,ts-travel-service,10.252.1.23:10250,311197696.0,311222272.0,78.243190026,0.0013897762803233382,2
c2cd9e124500c273,1f6031423f86e2f6,2022-07-11T15:50:00.000000,GET,ts-config-service,ts-config-service-674b5b4664-krd5s,35aca6e921d5d352,c2cd9e124500c273,191513,200,ts-config-service,10.252.1.23:10250,301518848.0,301731840.0,76.704100728,0.0013838016959338282,6
c2cd9e124500c273,6072c9cb97e980d5,2022-07-11T15:50:00.000000,POST,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,167eee22ce6976da,c2cd9e124500c273,793407,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,4
41a0554f451699f4,2760adb2a542d874,2022-07-11T15:50:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,24b571abf976477e,41a0554f451699f4,13626,200,ts-ticketinfo-service,10.252.1.23:10250,297508864.0,298942464.0,71.878457957,0.0010688431261264425,5
617218cff93474a1,668d8115690165b3,2022-07-11T15:50:00.000000,retrieve,ts-price-service,ts-price-service-5b84c98fc5-mcd8f,8aea766529adb0f2,617218cff93474a1,11652,200,ts-price-service,10.252.1.23:10250,304627712.0,304836608.0,78.248610035,0.0016802011751353826,7
c2cd9e124500c273,11dcac05c7b123ab,2022-07-11T15:50:00.000000,POST,ts-preserve-service,ts-preserve-service-66cd65645d-4q7x4,c2cd9e124500c273,c2cd9e124500c273,808693,200,ts-preserve-service,10.252.1.23:10250,287731712.0,287735808.0,67.862832353,0.00113259394404739,2
e689d8980a04c79b,36c402fcec308d44,2022-07-11T16:05:00.000000,queryById,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,3ef1fa9b5e73913f,e689d8980a04c79b,9323,200,ts-basic-service,10.252.1.23:10250,359600128.0,359596032.0,77.428860157,0.001567050555814321,7
133116299909877c,19204e5c14cd7d2f,2022-07-11T15:45:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,dc5f2e7f41cf32af,133116299909877c,394576,200,ts-ticketinfo-service,10.252.1.23:10250,297385984.0,297385984.0,70.550341582,0.0010526295630762018,4
47c71805edb2c306,59a057ca8977734a,2022-07-11T16:15:00.000000,getTrainTypeByTripId,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,a96ac5eedf0a01b3,47c71805edb2c306,21839,200,ts-ticketinfo-service,10.252.1.23:10250,302161920.0,302161920.0,76.407443163,0.0013858234607821806,5
55bfbfd4a2fd14cc,672f2f38ad50eb4d,2022-07-11T16:05:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,293cf59bae88c6a1,55bfbfd4a2fd14cc,176652,200,ts-ticketinfo-service,10.252.1.23:10250,301510656.0,301510656.0,75.28783137,0.002040388737269679,6
e689d8980a04c79b,77aaa93647c5c214,2022-07-11T16:05:00.000000,GET,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,5b976785542c7d87,e689d8980a04c79b,197974,200,ts-travel-service,10.252.1.23:10250,315817984.0,315822080.0,84.816112894,0.00107877494508403,4
41a0554f451699f4,12f5dcfcba5df836,2022-07-11T15:50:00.000000,GET,ts-station-service,ts-station-service-9dc488758-qd7vb,9ea5e8f421f4a317,41a0554f451699f4,9861,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,6
41a0554f451699f4,0952feeb78dd3ca2,2022-07-11T15:50:00.000000,getTrainTypeByTripId,ts-station-service,ts-station-service-9dc488758-qd7vb,a853fbacf9dabb2f,41a0554f451699f4,189635,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,5
55bfbfd4a2fd14cc,f424cb86b662a747,2022-07-11T16:05:00.000000,queryForStationId,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,c9573c298970c6ec,55bfbfd4a2fd14cc,99989,200,ts-travel-service,10.252.1.23:10250,315817984.0,315822080.0,84.816112894,0.00107877494508403,7
41a0554f451699f4,a6e77877b6a8cc75,2022-07-11T15:50:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,bba1a43752a0eb9b,41a0554f451699f4,185121,200,ts-ticketinfo-service,10.252.1.23:10250,297508864.0,298942464.0,71.878457957,0.0010688431261264425,5
e689d8980a04c79b,b6ed228b164d3547,2022-07-11T16:05:00.000000,GET,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,5b976785542c7d87,e689d8980a04c79b,193863,200,ts-travel-service,10.252.1.23:10250,315817984.0,315822080.0,84.816112894,0.00107877494508403,4
e689d8980a04c79b,a28686b9586da62d,2022-07-11T16:05:00.000000,GET,ts-station-service,ts-station-service-9dc488758-qd7vb,e689d8980a04c79b,e689d8980a04c79b,101076,200,ts-station-service,10.252.1.23:10250,317472768.0,317472768.0,90.517929279,0.0017574554349997034,2
fc9c8c304a30bb0a,b996a50f7ab82389,2022-07-11T15:50:00.000000,queryById,ts-order-other-service,ts-order-other-service-594678cb45-fvndt,9c00b946c8e004af,fc9c8c304a30bb0a,87541,200,ts-order-other-service,10.252.1.23:10250,312377344.0,312377344.0,78.592815952,0.0013361429191424885,9
fc9c8c304a30bb0a,284d58eb06792dc6,2022-07-11T15:50:00.000000,retrieve,ts-train-service,ts-train-service-5df6d96556-9bxhz,bfb24f87a135a180,fc9c8c304a30bb0a,93476,200,ts-train-service,10.252.1.23:10250,300634112.0,301023232.0,75.308892093,0.0016342312879751878,9
00a722cfb2ee0ff0,00a722cfb2ee0ff0,2022-07-11T16:20:00.000000,addTravel,ts-admin-travel-service,ts-admin-travel-service-7f8c8598b4-gjnqt,,,3904503,500,ts-admin-travel-service,10.252.1.23:10250,310534144.0,310534144.0,66.884177968,0.0018090645666665258,1
c2cd9e124500c273,64eac8f8f377721a,2022-07-11T15:50:00.000000,GET,ts-station-service,ts-station-service-9dc488758-qd7vb,c1b884e2c74532e1,c2cd9e124500c273,84230,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,8
fc9c8c304a30bb0a,17e2119d460e020a,2022-07-11T15:50:00.000000,GET,ts-contacts-service,ts-contacts-service-68b8b8c6b5-nqbht,b3f5982930ce158e,fc9c8c304a30bb0a,101397,200,ts-contacts-service,10.252.1.23:10250,291528704.0,291532800.0,79.434075595,0.0014781941310009325,6
f2b31003677c62c3,cdfb48874358dc87,2022-07-11T15:50:00.000000,queryById,ts-route-service,ts-route-service-56bc489475-gwqgd,1c211f3f550dbb24,f2b31003677c62c3,90256,200,ts-route-service,10.252.1.23:10250,307236864.0,307793920.0,73.811187128,0.001275785237364228,3
212d1328a1358475,212d1328a1358475,2022-07-11T16:20:00.000000,getAllStations,ts-admin-basic-info-service,ts-admin-basic-info-service-756ff9cb6b-plpzk,,,145098,200,ts-admin-basic-info-service,10.252.1.23:10250,308518912.0,308518912.0,69.67361527,0.0008531896666667648,1
55bfbfd4a2fd14cc,0f588b44326ec1b2,2022-07-11T16:05:00.000000,getRouteByTripId,ts-station-service,ts-station-service-9dc488758-qd7vb,74d771b8eb87b7e3,55bfbfd4a2fd14cc,75779,200,ts-station-service,10.252.1.23:10250,317472768.0,317472768.0,90.517929279,0.0017574554349997034,5
4865b596318af5d3,4865b596318af5d3,2022-07-11T15:50:00.000000,findContactsByAccountId,ts-contacts-service,ts-contacts-service-68b8b8c6b5-nqbht,,,104645,200,ts-contacts-service,10.252.1.23:10250,291528704.0,291532800.0,79.434075595,0.0014781941310009325,1
b9758ea792a20d65,124f37890cc51d25,2022-07-11T16:15:00.000000,GET,ts-admin-basic-info-service,ts-admin-basic-info-service-756ff9cb6b-plpzk,b9758ea792a20d65,b9758ea792a20d65,500982,200,ts-admin-basic-info-service,10.252.1.23:10250,308428800.0,308641792.0,69.347240355,0.0014606087202908601,2
617218cff93474a1,b3e54f3ed3614791,2022-07-11T15:50:00.000000,GET,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,617218cff93474a1,617218cff93474a1,30018,200,ts-basic-service,10.252.1.23:10250,355643392.0,356433920.0,73.463072849,0.001394799893169642,2
47c71805edb2c306,d2b602493a0289de,2022-07-11T16:15:00.000000,GET,ts-price-service,ts-price-service-5b84c98fc5-mcd8f,c080216b2f094248,47c71805edb2c306,73653,200,ts-price-service,10.252.1.23:10250,306835456.0,306835456.0,81.009153102,0.0018465095169838824,8
5da78d9d517af2b4,cd684077d0344203,2022-07-11T15:50:00.000000,getTrainTypeByTripId,ts-station-service,ts-station-service-9dc488758-qd7vb,3cefc866cb6ca9a4,5da78d9d517af2b4,393403,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,5
41a0554f451699f4,ef939ab38e641a97,2022-07-11T15:50:00.000000,POST,ts-seat-service,ts-seat-service-76b789fdb5-pphjt,3a0ffb6058efd8b8,41a0554f451699f4,16945,200,ts-seat-service,10.252.1.23:10250,301322240.0,301600768.0,73.211884229,0.000927696801762661,4
41a0554f451699f4,3265d90080ae83b0,2022-07-11T15:50:00.000000,queryById,ts-price-service,ts-price-service-5b84c98fc5-mcd8f,f6694d7c5d47e74d,41a0554f451699f4,94563,200,ts-price-service,10.252.1.23:10250,304627712.0,304836608.0,78.248610035,0.0016802011751353826,3
5da78d9d517af2b4,369fadf9d6bea05c,2022-07-11T15:50:00.000000,queryById,ts-route-service,ts-route-service-56bc489475-gwqgd,09017782369e3a01,5da78d9d517af2b4,101029,200,ts-route-service,10.252.1.23:10250,307236864.0,307793920.0,73.811187128,0.001275785237364228,3
41a0554f451699f4,dcec2db283542599,2022-07-11T15:50:00.000000,POST,ts-station-service,ts-station-service-9dc488758-qd7vb,41a0554f451699f4,41a0554f451699f4,723981,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,2
5da78d9d517af2b4,aa45cc61d2b3be9e,2022-07-11T15:50:00.000000,queryById,ts-route-service,ts-route-service-56bc489475-gwqgd,4e1280f748626d58,5da78d9d517af2b4,9632,200,ts-route-service,10.252.1.23:10250,307236864.0,307793920.0,73.811187128,0.001275785237364228,3
c2cd9e124500c273,81232949e234740d,2022-07-11T15:50:00.000000,POST,ts-preserve-service,ts-preserve-service-66cd65645d-4q7x4,c2cd9e124500c273,c2cd9e124500c273,3639159,200,ts-preserve-service,10.252.1.23:10250,287731712.0,287735808.0,67.862832353,0.00113259394404739,2
e689d8980a04c79b,cba0f9100ca77d5b,2022-07-11T16:05:00.000000,queryForStationId,ts-preserve-service,ts-preserve-service-66cd65645d-4q7x4,6330c99e864ac490,e689d8980a04c79b,9668,200,ts-preserve-service,10.252.1.23:10250,289079296.0,289079296.0,69.435348631,0.001474779937429472,9
5da78d9d517af2b4,a4a69a3c9eef7e2d,2022-07-11T15:50:00.000000,POST,ts-seat-service,ts-seat-service-76b789fdb5-pphjt,b172512b43877d49,5da78d9d517af2b4,82447,200,ts-seat-service,10.252.1.23:10250,301322240.0,301600768.0,73.211884229,0.000927696801762661,4
617218cff93474a1,d5844607ffc54e07,2022-07-11T15:50:00.000000,getRouteByTripId,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,3cc66e3a0b6cfe6a,617218cff93474a1,81300,200,ts-basic-service,10.252.1.23:10250,355643392.0,356433920.0,73.463072849,0.001394799893169642,5
